time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Vehicle acceleration (g)","Vehicle speed (km/h)",
19:32:18.728,101605.90478572245,18.61320352864888,16.967759908290006,18.61320352864888,20.977444372968925,0,,1.1094878954783414,0,19.576139,303.780457,19.576139,1141,1.1,,0.0018748938179892298,1.051734,17.903392,1.051734,0.21561278906876144,120.94941,1824.27791382,120.94941,4.34053621697427,0,0,
19:32:19.054,101605.90478572245,18.60971774764695,16.967573205573476,18.60971774764695,20.977444372968925,0,,1.1007364572142702,0,19.576139,303.780457,19.576139,1132,1.1,,0.0020720498741701857,1.051931,17.903589,1.051931,0.23828573552957136,120.972065,1824.30056882,120.972065,4.30629885855817,0,0,
19:32:19.321,101605.90478572245,18.60971774764695,16.967573205573476,18.60971774764695,20.977444372968925,0,,1.1007364572142702,0,19.576139,303.780457,19.576139,1132,1.1,,0.0020720498741701857,1.051931,17.903589,1.051931,0.23828573552957136,120.972065,1824.30056882,120.972065,4.30629885855817,0,0,
19:32:19.642,101605.90478572245,18.606569281319715,16.967404513251317,18.606569281319715,20.977444372968925,0,,1.0890678728621757,0,19.576139,303.780457,19.576139,1120,1.1,,0.0022502031362835674,1.052109,17.903767000000002,1.052109,0.25877336067261025,120.99253499999999,1824.3210388200002,120.99253499999999,4.260649047336707,0,0,
19:32:19.943,101605.90478572245,18.606569281319715,16.967404513251317,18.606569281319715,20.977444372968925,0,,1.0890678728621757,0,19.576139,303.780457,19.576139,1120,1.1,,0.0022502031362835674,1.052109,17.903767000000002,1.052109,0.25877336067261025,120.99253499999999,1824.3210388200002,120.99253499999999,4.260649047336707,0,0,
19:32:20.257,101605.90478572245,18.603245091452315,16.96722634747462,18.603245091452315,20.977444372968925,0,,1.1026812212729526,0,19.576139,303.780457,19.576139,1134,1.1,,0.0024383350100087454,1.052297,17.903955,1.052297,0.2804085261510057,121.014155,1824.3426588200002,121.014155,4.313907160428416,0,0,
19:32:20.543,101605.90478572245,18.603245091452315,16.96722634747462,18.603245091452315,20.977444372968925,0,,1.1026812212729526,0,19.576139,303.780457,19.576139,1134,1.1,,0.0024383350100087454,1.052297,17.903955,1.052297,0.2804085261510057,121.014155,1824.3426588200002,121.014155,4.313907160428416,0,0,
19:32:20.849,101605.90478572245,18.599992778967035,16.96705197608218,18.599992778967035,20.977444372968925,0,,1.1172669517130707,0,19.576139,303.780457,19.576139,1149,1.1,,0.0026219571507485402,1.052481,17.904139,1.052481,0.3015250723360821,121.035315,1824.3638188200002,121.035315,4.370969424455244,0,0,
19:32:21.147,101605.90478572245,18.599992778967035,16.96705197608218,18.599992778967035,20.977444372968925,0,,1.1172669517130707,0,19.576139,303.780457,19.576139,1149,1.1,,0.0026219571507485402,1.052481,17.904139,1.052481,0.3015250723360821,121.035315,1824.3638188200002,121.035315,4.370969424455244,0,0,
19:32:21.467,101605.90478572245,18.59667093834814,16.96687381770898,18.59667093834814,20.977444372968925,0,,1.0958745470675642,0,19.576139,303.780457,19.576139,1127,1.1,,0.002810283952686092,1.052669,17.904327000000002,1.052669,0.3231826545589006,121.05693500000001,1824.3854388200002,121.05693500000001,4.287278103882561,0,0,
19:32:21.763,101605.90478572245,18.59667093834814,16.96687381770898,18.59667093834814,20.977444372968925,0,,1.0958745470675642,0,19.576139,303.780457,19.576139,1127,1.1,,0.002810283952686092,1.052669,17.904327000000002,1.052669,0.3231826545589006,121.05693500000001,1824.3854388200002,121.05693500000001,4.287278103882561,0,0,
19:32:22.071,101605.90478572245,18.593420923908656,16.96669945356229,18.593420923908656,20.977444372968925,0,,1.1007364572142702,0,19.576139,303.780457,19.576139,1132,1.1,,0.0029947831295617446,1.052853,17.904511,1.052853,0.34440005989960065,121.078095,1824.4065988200002,121.078095,4.30629885855817,0,0,
19:32:22.408,101605.90478572245,18.593420923908656,16.96669945356229,18.593420923908656,20.977444372968925,0,,1.1007364572142702,0,19.576139,303.780457,19.576139,1132,1.1,,0.0029947831295617446,1.052853,17.904511,1.052853,0.34440005989960065,121.078095,1824.4065988200002,121.078095,4.30629885855817,0,0,
19:32:22.696,101605.90478572245,18.590101430048787,16.96652130259213,18.590101430048787,20.977444372968925,0,,1.083233580686128,0,19.576139,303.780457,19.576139,1114,1.1,,0.0031828257691386207,1.053041,17.904699,1.053041,0.3660249634509414,121.09971499999999,1824.4282188200002,121.09971499999999,4.237824141725974,0,0,
19:32:23.025,101605.90478572245,18.590101430048787,16.96652130259213,18.590101430048787,20.977444372968925,0,,1.083233580686128,0,19.576139,303.780457,19.576139,1114,1.1,,0.0031828257691386207,1.053041,17.904699,1.053041,0.3660249634509414,121.09971499999999,1824.4282188200002,121.09971499999999,4.237824141725974,0,0,
19:32:23.337,101605.90478572245,18.586677237273737,16.966337469874855,18.586677237273737,20.977444372968925,0,,1.086150726774152,0,19.576139,303.780457,19.576139,1117,1.1,,0.0033763517308614786,1.053235,17.904893,1.053235,0.38828044904907005,121.122025,1824.45052882,121.122025,4.2492365945313395,0,0,
19:32:23.632,101605.90478572245,18.586677237273737,16.966337469874855,18.586677237273737,20.977444372968925,0,,1.086150726774152,0,19.576139,303.780457,19.576139,1117,1.1,,0.0033763517308614786,1.053235,17.904893,1.053235,0.38828044904907005,121.122025,1824.45052882,121.122025,4.2492365945313395,0,0,
19:32:23.957,101605.90478572245,18.583395432595328,16.96616122162879,18.583395432595328,20.977444372968925,0,,1.0793440525687632,0,19.576139,303.780457,19.576139,1110,1.1,,0.003561959751699621,1.053421,17.905079,1.053421,0.4096253714454564,121.14341499999999,1824.4719188200002,121.14341499999999,4.2226075379854855,0,0,
19:32:24.247,101605.90478572245,18.583395432595328,16.96616122162879,18.583395432595328,20.977444372968925,0,,1.0793440525687632,0,19.576139,303.780457,19.576139,1110,1.1,,0.003561959751699621,1.053421,17.905079,1.053421,0.4096253714454564,121.14341499999999,1824.4719188200002,121.14341499999999,4.2226075379854855,0,0,
19:32:24.551,101605.90478572245,18.580238230827636,16.965991609838856,18.580238230827636,20.977444372968925,0,,1.0812888166274457,0,19.576139,303.780457,19.576139,1112,1.1,,0.0037410947073726565,1.0536,17.905258,1.0536,0.4302258913478555,121.16400000000002,1824.4925038200001,121.16400000000002,4.230215839855729,0,0,
19:32:24.862,101605.90478572245,18.580238230827636,16.965991609838856,18.580238230827636,20.977444372968925,0,,1.0812888166274457,0,19.576139,303.780457,19.576139,1112,1.1,,0.0037410947073726565,1.0536,17.905258,1.0536,0.4302258913478555,121.16400000000002,1824.4925038200001,121.16400000000002,4.230215839855729,0,0,
19:32:25.178,101605.90478572245,18.5768352987731,16.965808736121758,18.5768352987731,20.977444372968925,0,,1.1104602775076826,0,19.576139,303.780457,19.576139,1142,1.1,,0.003933743278769502,1.053793,17.905451,1.053793,0.45238047705849277,121.186195,1824.5146988200001,121.186195,4.344340367909392,0,0,
19:32:25.502,101605.90478572245,18.5768352987731,16.965808736121758,18.5768352987731,20.977444372968925,0,,1.1104602775076826,0,19.576139,303.780457,19.576139,1142,1.1,,0.003933743278769502,1.053793,17.905451,1.053793,0.45238047705849277,121.186195,1824.5146988200001,121.186195,4.344340367909392,0,0,
19:32:25.796,101605.90478572245,18.573468857212255,16.965627761350305,18.573468857212255,20.977444372968925,0,,1.1094878954783414,0,19.576139,303.780457,19.576139,1141,1.1,,0.00412436380852858,1.053984,17.905642,1.053984,0.4743018379807867,121.20816,1824.53666382,121.20816,4.34053621697427,0,0,
19:32:26.098,101605.90478572245,18.573468857212255,16.965627761350305,18.573468857212255,20.977444372968925,0,,1.1094878954783414,0,19.576139,303.780457,19.576139,1141,1.1,,0.00412436380852858,1.053984,17.905642,1.053984,0.4743018379807867,121.20816,1824.53666382,121.20816,4.34053621697427,0,0,
19:32:26.385,101605.90478572245,18.57035025959033,16.965460055192114,18.57035025959033,20.977444372968925,0,,1.0812888166274457,0,19.576139,303.780457,19.576139,1112,1.1,,0.004301327386078825,1.054161,17.905819,1.054161,0.4946526493990649,121.22851499999999,1824.5570188200002,121.22851499999999,4.230215839855729,0,0,
19:32:26.706,101605.90478572245,18.57035025959033,16.965460055192114,18.57035025959033,20.977444372968925,0,,1.0812888166274457,0,19.576139,303.780457,19.576139,1112,1.1,,0.004301327386078825,1.054161,17.905819,1.054161,0.4946526493990649,121.22851499999999,1824.5570188200002,121.22851499999999,4.230215839855729,0,0,
19:32:27.012,101605.90478572245,18.567109437612924,16.9652857201018,18.567109437612924,20.977444372968925,0,,1.0589240299525975,0,19.576139,303.780457,19.576139,1089,1.1,,0.004485696266544639,1.054345,17.906003000000002,1.054345,0.5158550706526335,121.24967500000001,1824.5781788200002,121.24967500000001,4.142720368347923,0,0,
19:32:27.421,101605.90478572245,18.567109437612924,16.9652857201018,18.567109437612924,20.977444372968925,0,,1.0589240299525975,0,19.576139,303.780457,19.576139,1089,1.1,,0.004485696266544639,1.054345,17.906003000000002,1.054345,0.5158550706526335,121.24967500000001,1824.5781788200002,121.24967500000001,4.142720368347923,0,0,
19:32:27.716,101605.90478572245,18.563306437465446,16.965081070437037,18.563306437465446,20.977444372968925,0,,1.1055983673609762,0,19.576139,303.780457,19.576139,1137,1.1,,0.004701792561701532,1.054561,17.906219,1.054561,0.5407061445956762,121.27451500000001,1824.6030188200002,121.27451500000001,4.32531961323378,0,0,
19:32:28.007,101605.90478572245,18.563306437465446,16.965081070437037,18.563306437465446,20.977444372968925,0,,1.1055983673609762,0,19.576139,303.780457,19.576139,1137,1.1,,0.004701792561701532,1.054561,17.906219,1.054561,0.5407061445956762,121.27451500000001,1824.6030188200002,121.27451500000001,4.32531961323378,0,0,
19:32:28.313,101605.90478572245,18.560103266862164,16.96490863797812,18.560103266862164,20.977444372968925,0,,1.0968469290969054,0,19.576139,303.780457,19.576139,1128,1.1,,0.004883706696714231,1.054743,17.906401,1.054743,0.5616262701221366,121.295445,1824.6239488200001,121.295445,4.291082254817683,0,0,
19:32:28.716,101605.90478572245,18.560103266862164,16.96490863797812,18.560103266862164,20.977444372968925,0,,1.0968469290969054,0,19.576139,303.780457,19.576139,1128,1.1,,0.004883706696714231,1.054743,17.906401,1.054743,0.5616262701221366,121.295445,1824.6239488200001,121.295445,4.291082254817683,0,0,
19:32:29.022,101605.90478572245,18.55625036731181,16.964701155215224,18.55625036731181,20.977444372968925,0,,1.1094878954783414,0,19.576139,303.780457,19.576139,1141,1.1,,0.0051022184885821985,1.054962,17.90662,1.054962,0.5867551261869528,121.32063,1824.64913382,121.32063,4.34053621697427,0,0,
19:32:29.338,101605.90478572245,18.55625036731181,16.964701155215224,18.55625036731181,20.977444372968925,0,,1.1094878954783414,0,19.576139,303.780457,19.576139,1141,1.1,,0.0051022184885821985,1.054962,17.90662,1.054962,0.5867551261869528,121.32063,1824.64913382,121.32063,4.34053621697427,0,0,
19:32:29.640,101605.90478572245,18.55299688100331,16.96452588834245,18.55299688100331,20.977444372968925,0,,1.074482142422057,0,19.576139,303.780457,19.576139,1105,1.1,,0.005286721518251536,1.055147,17.906805000000002,1.055147,0.6079729745989266,121.34190500000001,1824.6704088200001,121.34190500000001,4.203586783309875,0,0,
19:32:29.953,101605.90478572245,18.55299688100331,16.96452588834245,18.55299688100331,20.977444372968925,0,,1.074482142422057,0,19.576139,303.780457,19.576139,1105,1.1,,0.005286721518251536,1.055147,17.906805000000002,1.055147,0.6079729745989266,121.34190500000001,1824.6704088200001,121.34190500000001,4.203586783309875,0,0,
19:32:30.258,101605.90478572245,18.54967422697605,16.964346835655384,18.54967422697605,20.977444372968925,0,,1.1007364572142702,0,19.576139,303.780457,19.576139,1132,1.1,,0.0054757502256486245,1.055336,17.906994,1.055336,0.6297112759495919,121.36364,1824.6921438200002,121.36364,4.30629885855817,0,0,
19:32:30.579,101605.90478572245,18.54967422697605,16.964346835655384,18.54967422697605,20.977444372968925,0,,1.1007364572142702,0,19.576139,303.780457,19.576139,1132,1.1,,0.0054757502256486245,1.055336,17.906994,1.055336,0.6297112759495919,121.36364,1824.6921438200002,121.36364,4.30629885855817,0,0,
19:32:30.882,101605.90478572245,18.546352762843135,16.96416778674792,18.546352762843135,20.977444372968925,0,,1.091012636920858,0,19.576139,303.780457,19.576139,1122,1.1,,0.005665075527499709,1.055525,17.907183,1.055525,0.6514836856624665,121.38537500000001,1824.7138788200002,121.38537500000001,4.268257349206951,0,0,
19:32:31.192,101605.90478572245,18.546352762843135,16.96416778674792,18.546352762843135,20.977444372968925,0,,1.091012636920858,0,19.576139,303.780457,19.576139,1122,1.1,,0.005665075527499709,1.055525,17.907183,1.055525,0.6514836856624665,121.38537500000001,1824.7138788200002,121.38537500000001,4.268257349206951,0,0,
19:32:31.500,101605.90478572245,18.543155439908993,16.963995372853574,18.543155439908993,20.977444372968925,0,,1.0637859400993035,0,19.576139,303.780457,19.576139,1094,1.1,,0.005847341448668113,1.055707,17.907365,1.055707,0.672444266596833,121.40630499999999,1824.7348088200001,121.40630499999999,4.161741123023532,0,0,
19:32:31.814,101605.90478572245,18.543155439908993,16.963995372853574,18.543155439908993,20.977444372968925,0,,1.0637859400993035,0,19.576139,303.780457,19.576139,1094,1.1,,0.005847341448668113,1.055707,17.907365,1.055707,0.672444266596833,121.40630499999999,1824.7348088200001,121.40630499999999,4.161741123023532,0,0,
19:32:32.122,101605.90478572245,18.53992410201432,16.963821067863616,18.53992410201432,20.977444372968925,0,,1.0667030861873272,0,19.576139,303.780457,19.576139,1097,1.1,,0.006031715713969521,1.055891,17.907549,1.055891,0.6936473071064949,121.42746499999998,1824.7559688200001,121.42746499999998,4.173153575828899,0,0,
19:32:32.447,101605.90478572245,18.53992410201432,16.963821067863616,18.53992410201432,20.977444372968925,0,,1.0667030861873272,0,19.576139,303.780457,19.576139,1097,1.1,,0.006031715713969521,1.055891,17.907549,1.055891,0.6936473071064949,121.42746499999998,1824.7559688200001,121.42746499999998,4.173153575828899,0,0,
19:32:32.736,101605.90478572245,18.53667633768782,16.963645819175113,18.53667633768782,20.977444372968925,0,,1.083233580686128,0,19.576139,303.780457,19.576139,1114,1.1,,0.006216723012694028,1.056076,17.907734,1.056076,0.7149231464598131,121.44874,1824.7772438200002,121.44874,4.237824141725974,0,0,
19:32:33.059,101605.90478572245,18.53667633768782,16.963645819175113,18.53667633768782,20.977444372968925,0,,1.083233580686128,0,19.576139,303.780457,19.576139,1114,1.1,,0.006216723012694028,1.056076,17.907734,1.056076,0.7149231464598131,121.44874,1824.7772438200002,121.44874,4.237824141725974,0,0,
19:32:33.358,101605.90478572245,18.533412164784874,16.96346962684667,18.533412164784874,20.977444372968925,0,,1.0764269064807397,0,19.576139,303.780457,19.576139,1107,1.1,,0.00640252918732481,1.056262,17.90792,1.056262,0.7362908565423532,121.47013,1824.79863382,121.47013,4.211195085180121,0,0,
19:32:33.666,101605.90478572245,18.533412164784874,16.96346962684667,18.533412164784874,20.977444372968925,0,,1.0764269064807397,0,19.576139,303.780457,19.576139,1107,1.1,,0.00640252918732481,1.056262,17.90792,1.056262,0.7362908565423532,121.47013,1824.79863382,121.47013,4.211195085180121,0,0,
19:32:33.983,101605.90478572245,18.53016668133849,16.963294385419342,18.53016668133849,20.977444372968925,0,,1.065730704157986,0,19.576139,303.780457,19.576139,1096,1.1,,0.00658765270898497,1.056447,17.908105,1.056447,0.7575800615332715,121.49140499999999,1824.8199088200001,121.49140499999999,4.169349424893777,0,0,
19:32:34.362,101605.90478572245,18.53016668133849,16.963294385419342,18.53016668133849,20.977444372968925,0,,1.065730704157986,0,19.576139,303.780457,19.576139,1096,1.1,,0.00658765270898497,1.056447,17.908105,1.056447,0.7575800615332715,121.49140499999999,1824.8199088200001,121.49140499999999,4.169349424893777,0,0,
19:32:34.680,101605.90478572245,18.52657166219342,16.96310020320175,18.52657166219342,20.977444372968925,0,,1.057951647923256,0,19.576139,303.780457,19.576139,1088,1.1,,0.006792467769278592,1.056652,17.90831,1.056652,0.7811337934670382,121.51498,1824.84348382,121.51498,4.138916217412799,0,0,
19:32:35.048,101605.90478572245,18.52657166219342,16.96310020320175,18.52657166219342,20.977444372968925,0,,1.057951647923256,0,19.576139,303.780457,19.576139,1088,1.1,,0.006792467769278592,1.056652,17.90831,1.056652,0.7811337934670382,121.51498,1824.84348382,121.51498,4.138916217412799,0,0,
19:32:35.363,101605.90478572245,18.523100723849176,16.962912655817,18.523100723849176,20.977444372968925,0,,1.0462830635711615,0,19.576139,303.780457,19.576139,1076,1.1,,0.006990911220911327,1.05685,17.908508,1.05685,0.8039547904048027,121.53775,1824.86625382,121.53775,4.0932664061913355,0,0,
19:32:35.668,101605.90478572245,18.523100723849176,16.962912655817,18.523100723849176,20.977444372968925,0,,1.0462830635711615,0,19.576139,303.780457,19.576139,1076,1.1,,0.006990911220911327,1.05685,17.908508,1.05685,0.8039547904048027,121.53775,1824.86625382,121.53775,4.0932664061913355,0,0,
19:32:35.981,101605.90478572245,18.519928933020886,16.962741214613757,18.519928933020886,20.977444372968925,0,,1.0550345018352325,0,19.576139,303.780457,19.576139,1085,1.1,,0.007171827716703643,1.057031,17.908689,1.057031,0.8247601874209189,121.558565,1824.8870688200002,121.558565,4.127503764607434,0,0,
19:32:36.292,101605.90478572245,18.519928933020886,16.962741214613757,18.519928933020886,20.977444372968925,0,,1.0550345018352325,0,19.576139,303.780457,19.576139,1085,1.1,,0.007171827716703643,1.057031,17.908689,1.057031,0.8247601874209189,121.558565,1824.8870688200002,121.558565,4.127503764607434,0,0,
19:32:36.589,101605.90478572245,18.516793257725524,16.962571671196635,18.516793257725524,20.977444372968925,0,,1.0608687940112798,0,19.576139,303.780457,19.576139,1091,1.1,,0.0073511539718483935,1.05721,17.908868000000002,1.05721,0.8453827067625652,121.57915,1824.9076538200002,121.57915,4.150328670218166,0,0,
19:32:36.906,101605.90478572245,18.516793257725524,16.962571671196635,18.516793257725524,20.977444372968925,0,,1.0608687940112798,0,19.576139,303.780457,19.576139,1091,1.1,,0.0073511539718483935,1.05721,17.908868000000002,1.05721,0.8453827067625652,121.57915,1824.9076538200002,121.57915,4.150328670218166,0,0,
19:32:37.218,101605.90478572245,18.51353608298121,16.962395501180577,18.51353608298121,20.977444372968925,0,,1.064758322128645,0,19.576139,303.780457,19.576139,1095,1.1,,0.007537242227456118,1.057396,17.909054,1.057396,0.8667828561574535,121.60054,1824.92904382,121.60054,4.1655452739586565,0,0,
19:32:37.508,101605.90478572245,18.51353608298121,16.962395501180577,18.51353608298121,20.977444372968925,0,,1.064758322128645,0,19.576139,303.780457,19.576139,1095,1.1,,0.007537242227456118,1.057396,17.909054,1.057396,0.8667828561574535,121.60054,1824.92904382,121.60054,4.1655452739586565,0,0,
19:32:37.821,101605.90478572245,18.510910163718645,16.962253431252446,18.510910163718645,20.977444372968925,0,,0.8975734385505764,0,19.576139,303.780457,19.576139,989,1,,0.0076874556053321535,1.057546,17.909204,1.057546,0.8840573946131977,121.61779000000001,1824.9462938200002,121.61779000000001,3.511484923180002,0,0,
19:32:38.131,101605.90478572245,18.510910163718645,16.962253431252446,18.510910163718645,20.977444372968925,0,,0.8975734385505764,0,19.576139,303.780457,19.576139,989,1,,0.0076874556053321535,1.057546,17.909204,1.057546,0.8840573946131977,121.61779000000001,1824.9462938200002,121.61779000000001,3.511484923180002,0,0,
19:32:38.419,101605.90478572245,18.50800501459755,16.96209620997277,18.50800501459755,20.977444372968925,0,,0.9986363441334413,0,19.576139,303.780457,19.576139,1027,1,,0.007853503253175175,1.057712,17.90937,1.057712,0.9031528741151451,121.63688,1824.9653838200002,121.63688,3.9068630103703557,0,0,
19:32:38.733,101605.90478572245,18.50800501459755,16.96209620997277,18.50800501459755,20.977444372968925,0,,0.9986363441334413,0,19.576139,303.780457,19.576139,1027,1,,0.007853503253175175,1.057712,17.90937,1.057712,0.9031528741151451,121.63688,1824.9653838200002,121.63688,3.9068630103703557,0,0,
19:32:39.065,101605.90478572245,18.50485588320925,16.96192573236067,18.50485588320925,20.977444372968925,0,,0.9996087261627825,0,19.576139,303.780457,19.576139,1028,1,,0.008033050778982719,1.057892,17.90955,1.057892,0.9238008395830126,121.65758000000001,1824.9860838200002,121.65758000000001,3.910667161305476,0,0,
19:32:39.387,101605.90478572245,18.50485588320925,16.96192573236067,18.50485588320925,20.977444372968925,0,,0.9996087261627825,0,19.576139,303.780457,19.576139,1028,1,,0.008033050778982719,1.057892,17.90955,1.057892,0.9238008395830126,121.65758000000001,1824.9860838200002,121.65758000000001,3.910667161305476,0,0,
19:32:39.681,101605.90478572245,18.501935147283845,16.961767570084998,18.501935147283845,20.977444372968925,0,,0.9782163215172753,0,19.576139,303.780457,19.576139,1006,1,,0.008200257131783613,1.058059,17.909717,1.058059,0.9430295701551155,121.67678500000001,1825.0052888200003,121.67678500000001,3.8269758407327905,0,0,
19:32:39.973,101605.90478572245,18.501935147283845,16.961767570084998,18.501935147283845,20.977444372968925,0,,0.9782163215172753,0,19.576139,303.780457,19.576139,1006,1,,0.008200257131783613,1.058059,17.909717,1.058059,0.9430295701551155,121.67678500000001,1825.0052888200003,121.67678500000001,3.8269758407327905,0,0,
19:32:40.271,101605.90478572245,18.49912022074805,16.961615093078805,18.49912022074805,20.977444372968925,0,,0.9811334676052992,0,19.576139,303.780457,19.576139,1009,1,,0.008361023127190625,1.05822,17.909878,1.05822,0.9615176596269218,121.69529999999999,1825.0238038200002,121.69529999999999,3.838388293538158,0,0,
19:32:40.572,101605.90478572245,18.49912022074805,16.961615093078805,18.49912022074805,20.977444372968925,0.021534070259881105,1.0192293230407778,0.9811334676052992,0.00016690405555555554,19.576306,303.780624,19.576306,1009,1,,0.008361023127190625,1.05822,17.909878,1.05822,0.9615176596269218,121.69529999999999,1825.0238038200002,121.69529999999999,3.838388293538158,0.011601140559517905,1,
19:32:40.884,0.019565152515503347,18.496306654446848,16.96146341986353,18.496306654446848,20.977444372968925,0.021534070259881105,1.0192293230407778,0.9957191980454175,0.00016690405555555554,19.576306,303.780624,19.576306,1024,1,,0.008530680015057458,1.05839,17.910048,1.05839,0.9810282017316077,121.71485,1825.0433538200002,121.71485,3.895450557564988,0.011601140559517905,1,
19:32:41.187,0.019565152515503347,18.496306654446848,16.96146341986353,18.496306654446848,20.977444372968925,0.08591427251905075,3.012897618012143,0.9957191980454175,0.0006806069722222222,19.57682,303.781138,19.57682,1024,1,,0.008530680015057458,1.05839,17.910048,1.05839,0.9810282017316077,121.71485,1825.0433538200002,121.71485,3.895450557564988,0.03463121373087311,3,
19:32:41.503,0.078102065105622,18.49357720858438,16.961317865675888,18.49357720858438,20.977444372968925,0.08591427251905075,3.012897618012143,1.0696202322753507,0.0006806069722222222,19.57682,303.781138,19.57682,1100,1.1,,0.00871432748035276,1.058574,17.910232,1.058574,1.0021476602405675,121.73601,1825.0645138200002,121.73601,4.184566028634263,0.03463121373087311,3,
19:32:41.771,0.078102065105622,18.49357720858438,16.961317865675888,18.49357720858438,20.977444372968925,0.18416346074126497,4.674556304309751,1.0696202322753507,0.0014886943333333332,19.577628,303.781946,19.577628,1100,1.1,,0.00871432748035276,1.058574,17.910232,1.058574,1.0021476602405675,121.73601,1825.0645138200002,121.73601,4.184566028634263,0.05940455365836893,5,
19:32:42.010,0.1678506270500355,18.49163289189207,16.961216192592598,18.49163289189207,20.977444372968925,0.18416346074126497,4.674556304309751,1.099764075184929,0.0014886943333333332,19.577628,303.781946,19.577628,1131,1.1,,0.008869161584302931,1.058729,17.910387,1.058729,1.0199535821948371,121.75383500000001,1825.0823388200001,121.75383500000001,4.302494707623048,0.05940455365836893,5,
19:32:42.323,0.1678506270500355,18.49163289189207,16.961216192592598,18.49163289189207,20.977444372968925,0.29271976351538076,5.455715580626763,1.099764075184929,0.0024112215,19.578551,303.782869,19.578551,1131,1.1,,0.008869161584302931,1.058729,17.910387,1.058729,1.0199535821948371,121.75383500000001,1825.0823388200001,121.75383500000001,4.302494707623048,0.07233744430615599,6,
19:32:42.635,0.26599888145310213,18.489081851878087,16.961082115529127,18.489081851878087,20.977444372968925,0.29271976351538076,5.455715580626763,1.126018389977142,0.0024112215,19.578551,303.782869,19.578551,1158,1.2,,0.009064780599181275,1.058925,17.910583,1.058925,1.0424497689058467,121.77637499999999,1825.10487882,121.77637499999999,4.405206782871345,0.07233744430615599,6,
19:32:42.942,0.26599888145310213,18.489081851878087,16.961082115529127,18.489081851878087,20.977444372968925,0.4092589453873798,5.328509776933394,1.126018389977142,0.0034414626666666665,19.579581,303.783899,19.579581,1158,1.2,,0.009064780599181275,1.058925,17.910583,1.058925,1.0424497689058467,121.77637499999999,1825.10487882,121.77637499999999,4.405206782871345,0.059768615808926305,6,
19:32:43.266,0.3707337142338394,18.486248787935153,16.960933182161984,18.486248787935153,20.977444372968925,0.4092589453873798,5.328509776933394,1.2427042334980893,0.0034414626666666665,19.579581,303.783899,19.579581,1278,1.3,,0.009282842467615375,1.059143,17.910801,1.059143,1.067526883775768,121.80144499999999,1825.1299488200002,121.80144499999999,4.861704895085991,0.059768615808926305,6,
19:32:43.538,0.3707337142338394,18.486248787935153,16.960933182161984,18.486248787935153,20.977444372968925,0.5359322393619972,5.632876923816131,1.2427042334980893,0.004594974583333333,19.580735,303.785053,19.580735,1278,1.3,,0.009282842467615375,1.059143,17.910801,1.059143,1.067526883775768,121.80144499999999,1825.1299488200002,121.80144499999999,4.861704895085991,0.04820185742329647,7,
19:32:43.773,0.4844859105647842,18.483830559289522,16.96080727365225,18.483830559289522,20.977444372968925,0.5359322393619972,5.632876923816131,1.4332911112489701,0.004594974583333333,19.580735,303.785053,19.580735,1474,1.5,,0.009484227473151472,1.059344,17.911002,1.059344,1.0906861594124193,121.82456,1825.1530638200002,121.82456,5.607318478369915,0.04820185742329647,7,
19:32:44.098,0.4844859105647842,18.483830559289522,16.96080727365225,18.483830559289522,20.977444372968925,0.6692314265800328,5.581559766339999,1.4332911112489701,0.005842189249999999,19.581982,303.7863,19.581982,1474,1.5,,0.009484227473151472,1.059344,17.911002,1.059344,1.0906861594124193,121.82456,1825.1530638200002,121.82456,5.607318478369915,0.036511412489688144,8,
19:32:44.396,0.5987578487410697,18.480245220678793,16.960618381438508,18.480245220678793,20.977444372968925,0.6692314265800328,5.581559766339999,1.5762312695621312,0.005842189249999999,19.581982,303.7863,19.581982,1621,1.6,,0.009757181909654479,1.059617,17.911275,1.059617,1.122075919610265,121.85595500000001,1825.1844588200001,121.85595500000001,6.1665286658328595,0.036511412489688144,8,
19:32:44.715,0.5987578487410697,18.480245220678793,16.960618381438508,18.480245220678793,20.977444372968925,0.8485147226436378,6.3442466807411755,1.5762312695621312,0.007552391749999999,19.583692,303.78801,19.583692,1621,1.6,,0.009757181909654479,1.059617,17.911275,1.059617,1.122075919610265,121.85595500000001,1825.1844588200001,121.85595500000001,6.1665286658328595,0.047365726338308,10,
19:32:45.028,0.7505979098975664,18.476540726581767,16.960425043463502,18.476540726581767,20.977444372968925,0.8485147226436378,6.3442466807411755,1.7357019223740922,0.007552391749999999,19.583692,303.78801,19.583692,1785,1.8,,0.010061834239627272,1.059922,17.91158,1.059922,1.1571109375571362,121.89103,1825.2195338200002,121.89103,6.790409419192875,0.047365726338308,10,
