time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","OBD Module Voltage (V)","Oxygen sensor 1 Bank 1 Short term fuel trim (%)","Oxygen sensor 1 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Short term fuel % trim - Bank 1 (%)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",
08:58:21.094,,,,,,,,,,,,,,,,,1163,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:21.414,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:21.776,,,,,,,,,,,,,,,,,1133,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:22.076,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:22.310,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:22.696,,,,,,,,,,,,,,,,,1129,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:22.996,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:23.412,,,,,,,,,,,,,,,,,1144,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:23.697,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:23.930,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:24.317,,,,,,,,,,,,,,,,,1172,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:24.614,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:25.008,,,,,,,,,,,,,,,,,1113,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:25.309,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:25.550,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:25.928,,,,,,,,,,,,,,,,,1158,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:26.246,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:26.643,,,,,,,,,,,,,,,,,1133,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:26.942,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:27.190,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:27.575,,,,,,,,,,,,,,,,,1107,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:27.863,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:28.279,,,,,,,,,,,,,,,,,1135,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:28.593,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:28.829,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:29.196,,,,,,,,,,,,,,,,,1164,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:29.494,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:29.896,,,,,,,,,,,,,,,,,1167,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:30.198,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:30.446,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:30.831,,,,,,,,,,,,,,,,,1137,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:31.163,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:31.513,,,,,,,,,,,,,,,,,1125,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:31.829,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:32.058,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:32.428,,,,,,,,,,,,,,,,,1185,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:32.762,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:33.142,,,,,,,,,,,,,,,,,1143,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:33.572,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:33.848,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:34.231,,,,,,,,,,,,,,,,,1144,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:34.527,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:34.912,,,,,,,,,,,,,,,,,1170,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:35.230,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:35.463,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:35.864,,,,,,,,,,,,,,,,,1157,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:36.146,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:36.514,,,,,,,,,,,,,,,,,1131,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:36.846,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:37.059,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:37.443,,,,,,,,,,,,,,,,,1228,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:37.760,,,,,,0,,,,,,0,0,27.121357,27.121357,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:58:38.141,,,,,,,,,,,,,,,,,1217,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:38.457,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:38.662,,,,,,0.010022528817275935,,,,,,0.0002516157777777778,0.000252,27.121609,27.121609,,,,,,,,,,,,,,,,,,,,,,,,0.008853874096910765,1,
08:58:39.051,,,,,,,,,,,,,,,,,1148,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:39.362,,,,,,0.0099455764936801,,,,,,0.0002516157777777778,0.000252,27.121609,27.121609,,,,,,,,,,,,,,,,,,,,,,,,,0,
08:58:39.748,,,,,,,,,,,,,,,,,1091,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:40.063,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:40.274,,,,,,0.009846919838252656,,,,,,0.0002516157777777778,0.000252,27.121609,27.121609,,,,,,,,,,,,,,,,,,,,,,,,,0,
08:58:40.676,,,,,,,,,,,,,,,,,1176,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:40.989,,,,,,0.017502723315536043,,,,,,0.0004507275277777778,0.000451,27.121808,27.121808,,,,,,,,,,,,,,,,,,,,,,,,,1,
08:58:41.364,,,,,,,,,,,,,,,,,1218,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:41.682,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:41.912,,,,,,0.03698512828285199,,,,,,0.0009618881944444444,0.000962,27.122319,27.122319,,,,,,,,,,,,,,,,,,,,,,,,,2,
08:58:42.293,,,,,,,,,,,,,,,,,1188,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:42.615,,,,,,0.03671056408933962,,,,,,0.0009618881944444444,0.000962,27.122319,27.122319,,,,,,,,,,,,,,,,,,,,,,,,,0,
08:58:43.060,,,,,,,,,,,,,,,,,1116,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:43.391,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:43.600,,,,,,0.03633165315823568,,,,,,0.0009618881944444444,0.000962,27.122319,27.122319,,,,,,,,,,,,,,,,,,,,,,,,,0,
08:58:43.979,,,,,,,,,,,,,,,,,1071,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:44.283,,,,,,0.03607201600480296,,,,,,0.0009618881944444444,0.000962,27.122319,27.122319,,,,,,,,,,,,,,,,,,,,,,,,-0.00859946898796865,0,
08:58:44.682,,,,,,,,,,,,,,,,,1075,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:45.011,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:45.240,,,,,,0.03571495007684186,,,,,,0.0009618881944444444,0.000962,27.122319,27.122319,,,,,,,,,,,,,,,,,,,,,,,,-0.017019230228999798,0,
08:58:45.625,,,,,,,,,,,,,,,,,1172,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:45.926,,,,,,0.04246858623120627,,,,,,0.001151846888888889,0.001152,27.122509,27.122509,,,,,,,,,,,,,,,,,,,,,,,,0.008552946930418952,1,
08:58:46.331,,,,,,,,,,,,,,,,,1141,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:46.613,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:46.865,,,,,,0.061146431240184165,,,,,,0.0016744099444444445,0.001675,27.123032,27.123032,,,,,,,,,,,,,,,,,,,,,,,,0.01735348271539305,2,
08:58:47.245,,,,,,,,,,,,,,,,,1144,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:47.561,,,,,,0.07473693126685242,,,,,,0.0020610136666666667,0.002062,27.123419,27.123419,,,,,,,,,,,,,,,,,,,,,,,,0.017284654921545246,2,
08:58:47.969,,,,,,,,,,,,,,,,,1089,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:48.228,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:48.445,,,,,,0.09174745029296359,,,,,,0.002552665111111111,0.002554,27.123911,27.123911,,,,,,,,,,,,,,,,,,,,,,,,0.017678698836309497,2,
08:58:48.845,,,,,,,,,,,,,,,,,1078,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:49.145,,,,,,0.1049952976825082,,,,,,0.0029416787777777776,0.002943,27.124299999999998,27.124299999999998,,,,,,,,,,,,,,,,,,,,,,,,0.008799680625756236,2,
08:58:49.549,,,,,,,,,,,,,,,,,1063,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:49.859,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:50.147,,,,,,0.16293019498096215,,,,,,0.004610162611111111,0.004611,27.125968,27.125968,,,,,,,,,,,,,,,,,,,,,,,,0.03452163402341847,6,
08:58:50.531,,,,,,,,,,,,,,,,,1162,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:50.847,,,,,,0.20244921883638442,,,,,,0.00576741361111111,0.005768,27.127125,27.127125,,,,,,,,,,,,,,,,,,,,,,,,0.03447352940315343,6,
08:58:51.216,,,,,,,,,,,,,,,,,1157,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:51.566,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:51.830,,,,,,0.25797985130215473,,,,,,0.00742045661111111,0.007421,27.128778,27.128778,,,,,,,,,,,,,,,,,,,,,,,,0.033470751708042326,6,
08:58:52.266,,,,,,,,,,,,,,,,,1161,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:58:52.547,,,,,,0.2972703443224844,,,,,,0.008609508444444443,0.00861,27.129967,27.129967,,,,,,,,,,,,,,,,,,,,,,,,0.03331168101888023,6,
08:58:52.941,,,,,,,,,,,,,,,,,1144,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:53.259,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:53.465,,,,,,0.34701011106803303,,,,,,0.01013849461111111,0.010139,27.131496,27.131496,,,,,,,,,,,,,,,,,,,,,,,,0,6,
08:58:53.850,,,,,,,,,,,,,,,,,1142,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:54.164,,,,,,0.38432278935317277,,,,,,0.011303255777777776,0.011304,27.132661,27.132661,,,,,,,,,,,,,,,,,,,,,,,,0,6,
08:58:54.548,,,,,,,,,,,,,,,,,1131,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:54.882,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:55.165,,,,,,0.4367939229638414,,,,,,0.012967641444444443,0.012968,27.134325,27.134325,,,,,,,,,,,,,,,,,,,,,,,,0,6,
08:58:55.547,,,,,,,,,,,,,,,,,1107,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:55.848,,,,,,0.4658472424000796,,,,,,0.013918802416666666,0.013919,27.135276,27.135276,,,,,,,,,,,,,,,,,,,,,,,,-0.008579808308017524,5,
08:58:56.283,,,,,,,,,,,,,,,,,1082,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:56.580,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:56.793,,,,,,0.5054952282122775,,,,,,0.015236657416666665,0.015237,27.136594,27.136594,,,,,,,,,,,,,,,,,,,,,,,,-0.008511934988691705,5,
08:58:57.161,,,,,,,,,,,,,,,,,1092,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:57.495,,,,,,0.5335740993356809,,,,,,0.016184120194444443,0.016184,27.137541,27.137541,,,,,,,,,,,,,,,,,,,,,,,,-0.00850435329211958,5,
08:58:57.860,,,,,,,,,,,,,,,,,1097,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:58.212,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,
08:58:58.691,,,,,,0.5826804963461578,,,,,,0.017870066027777777,0.01787,27.139226999999998,27.139226999999998,,,,,,,,,,,,,,,,,,,,,,,,-0.008035095479669846,5,
08:58:59.334,,,,,,0.5960186699476352,,,,,,0.01838055011111111,0.01838,27.139737,27.139737,,,,,,,,,,,,,,,,,,,,,,,,-0.016249142730371324,3,
08:58:59.641,,,,,,,,,,,,,,,,,1131,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:58:59.976,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:00.184,,,,,,0.6070206517506145,,,,,,0.018867691333333332,0.018867,27.140224,27.140224,,,,,,,,,,,,,,,,,,,,,,,,-0.025061529487681474,2,
08:59:00.582,,,,,,,,,,,,,,,,,984,1,,,,,,,,,,,,,,,,,,,,,,,
08:59:00.883,,,,,,0.6156687875765945,,,,,,0.019256045333333333,0.019255,27.140612,27.140612,,,,,,,,,,,,,,,,,,,,,,,,-0.02507510048957681,2,
08:59:01.275,,,,,,,,,,,,,,,,,963,1,,,,,,,,,,,,,,,,,,,,,,,
08:59:01.619,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:01.939,,,,,,0.6298997498464866,,,,,,0.019905773777777778,0.019905,27.141262,27.141262,,,,,,,,,,,,,,,,,,,,,,,,-0.026155196754589213,2,
08:59:02.412,,,,,,,,,,,,,,,,,1168,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:59:02.731,,,,,,0.6380633906340464,,,,,,0.020284621444444446,0.020284,27.141641,27.141641,,,,,,,,,,,,,,,,,,,,,,,,-0.00833983492321026,2,
08:59:03.111,,,,,,,,,,,,,,,,,1151,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:59:03.443,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:03.644,,,,,,0.6488267956122,,,,,,0.020791112444444447,0.02079,27.142147,27.142147,,,,,,,,,,,,,,,,,,,,,,,,0,2,
08:59:04.032,,,,,,,,,,,,,,,,,1122,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:04.331,,,,,,0.6509070582147102,,,,,,0.02098206525,0.020981,27.142338,27.142338,,,,,,,,,,,,,,,,,,,,,,,,-0.00821707038858249,1,
08:59:04.725,,,,,,,,,,,,,,,,,1075,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:05.042,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:05.297,,,,,,0.6455374384996986,,,,,,0.02098206525,0.020981,27.142338,27.142338,,,,,,,,,,,,,,,,,,,,,,,,-0.016874536116546775,0,
08:59:05.646,,,,,,,,,,,,,,,,,1029,1,,,,,,,,,,,,,,,,,,,,,,,
08:59:05.968,,,,,,0.6418726142414868,,,,,,0.02098206525,0.020981,27.142338,27.142338,,,,,,,,,,,,,,,,,,,,,,,,-0.017497256532788278,0,
08:59:06.347,,,,,,,,,,,,,,,,,1073,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:06.681,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:06.896,,,,,,0.6368253358869252,,,,,,0.02098206525,0.020981,27.142338,27.142338,,,,,,,,,,,,,,,,,,,,,,,,-0.017420065838190738,0,
08:59:07.263,,,,,,,,,,,,,,,,,1098,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:07.564,,,,,,0.6388678475550824,,,,,,0.021168413916666667,0.021167,27.142523999999998,27.142523999999998,,,,,,,,,,,,,,,,,,,,,,,,,1,
08:59:07.965,,,,,,,,,,,,,,,,,1087,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:08.281,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:08.496,,,,,,0.6494023625563016,,,,,,0.021685301194444444,0.021684,27.143041,27.143041,,,,,,,,,,,,,,,,,,,,,,,,0.01770582719387292,2,
08:59:08.897,,,,,,,,,,,,,,,,,1027,1,,,,,,,,,,,,,,,,,,,,,,,
08:59:09.200,,,,,,0.6572013862782884,,,,,,0.022073193305555554,0.022072,27.143429,27.143429,,,,,,,,,,,,,,,,,,,,,,,,0.01753108250840953,2,
08:59:09.603,,,,,,,,,,,,,,,,,1000,1,,,,,,,,,,,,,,,,,,,,,,,
08:59:09.915,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:10.130,,,,,,0.6598305824344131,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,,1,
08:59:10.550,,,,,,,,,,,,,,,,,1152,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:59:10.852,,,,,,0.6559650268621066,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,-0.00861626775998943,0,
08:59:11.231,,,,,,,,,,,,,,,,,1151,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:59:11.568,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:11.763,,,,,,0.6510978032121767,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,-0.017343836230558837,0,
08:59:12.162,,,,,,,,,,,,,,,,,1158,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:59:12.459,,,,,,0.6474577103882517,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,-0.017384494443922906,0,
08:59:12.842,,,,,,,,,,,,,,,,,1138,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:13.148,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:13.397,,,,,,0.642640208628814,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,-0.008671384241186963,0,
08:59:13.778,,,,,,,,,,,,,,,,,1133,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:14.077,,,,,,0.6391454814688806,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:59:14.463,,,,,,,,,,,,,,,,,1183,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:59:14.758,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:14.992,,,,,,0.6345262801215453,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:59:15.375,,,,,,,,,,,,,,,,,1110,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:15.677,,,,,,0.631093389938164,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:59:16.063,,,,,,,,,,,,,,,,,1141,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:16.380,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:16.604,,,,,,0.6265798497440206,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:59:16.996,,,,,,,,,,,,,,,,,1135,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:17.313,,,,,,0.6231077897551437,,,,,,0.022332787166666666,0.022332,27.143689,27.143689,,,,,,,,,,,,,,,,,,,,,,,,0,0,
08:59:17.679,,,,,,,,,,,,,,,,,1006,1,,,,,,,,,,,,,,,,,,,,,,,
08:59:17.927,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:18.129,,,,,,0.6254778179253672,,,,,,0.02255959377777778,0.022559,27.143916,27.143916,,,,,,,,,,,,,,,,,,,,,,,,0.009031662787815867,1,
08:59:18.529,,,,,,,,,,,,,,,,,1408,1.4,,,,,,,,,,,,,,,,,,,,,,,
08:59:18.845,,,,,,0.638531465013266,,,,,,0.023157716527777778,0.023157,27.144514,27.144514,,,,,,,,,,,,,,,,,,,,,,,,0.026821988498527228,3,
08:59:19.246,,,,,,,,,,,,,,,,,1239,1.2,,,,,,,,,,,,,,,,,,,,,,,
08:59:19.548,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:19.796,,,,,,0.669997995217798,,,,,,0.024475500416666667,0.024475,27.145832,27.145832,,,,,,,,,,,,,,,,,,,,,,,,0.04436940364725581,5,
08:59:20.182,,,,,,,,,,,,,,,,,1132,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:20.480,,,,,,0.692624996627399,,,,,,0.025434994722222222,0.025434,27.146791,27.146791,,,,,,,,,,,,,,,,,,,,,,,,0.04472306161727515,5,
08:59:20.882,,,,,,,,,,,,,,,,,1110,1.1,,,,,,,,,,,,,,,,,,,,,,,
08:59:21.180,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,
08:59:21.406,,,,,,0.7294319945979575,,,,,,0.026973708055555556,0.026973,27.14833,27.14833,,,,,,,,,,,,,,,,,,,,,,,,0.04321244419351912,6,
08:59:21.799,,,,,,,,,,,,,,,,,1006,1,,,,,,,,,,,,,,,,,,,,,,,
08:59:22.779,,,,,,,-0.44325000000000003,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,
08:59:23.258,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
08:59:23.495,,,,,,,,,,2.0146772643851008,,,,,,,1200,1.2,,,,,,,,,,7.881816166915438,,,,,,,,,,,,,
08:59:23.696,,,,,,0.883962086201374,,,4.963574154916618,,,0.033242195833333335,0.033241,27.154598,27.154598,,,,,,,,,,,,,,,,,,,,,,,,0.040878585331189946,10,
08:59:23.953,,,,,,,-0.55325,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,
08:59:24.394,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
08:59:24.602,71.22712269182448,71.1798715203426,13.190494348478055,13.190494348478055,71.22712269182448,,,,,1.5201977042316348,,,,,,,1122,1.1,,0.00046670698712849884,0.000467,2.058649,2.058649,0.053671303519777364,0.053705,2.1324688199999997,2.1324688199999997,5.947314269105842,,,,,,,,,,,,,
08:59:24.903,,,,,,0.9645455603182336,,,6.578091765409143,,,0.036596110833333334,0.036595,27.157951999999998,27.157951999999998,,,,,,,,,,,,,,,,,,,,,,,,0.027733109958145954,10,
08:59:25.134,,,,,,,-0.57325,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,
08:59:25.608,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
08:59:25.840,38.56228953596888,38.561643835616444,13.189035568888041,13.189035568888041,50.03544280494451,,,,,1.4022625029655829,,,,,,,1082,1.1,,0.0009490129158228118,0.000949,2.059131,2.059131,0.10913648531962336,0.109135,2.18789882,2.18789882,5.485928422141961,,,,,,,,,,,,,
08:59:26.122,,,,,,1.0443622063946336,,,7.131332385235606,,,0.03997760888888889,0.039976,27.161333,27.161333,,,,,,,,,,,,,,,,,,,,,,,,0.025101105877765827,10,
08:59:26.423,,,,,,,-0.58325,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,
08:59:26.885,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
08:59:27.119,27.734144484814223,27.74184594031922,13.187526552189407,13.187526552189407,39.45898908331594,,,,,1.3855913431462563,,,,,,,1094,1.1,,0.0014414581603834418,0.001441,2.0596229999999998,2.0596229999999998,0.1657676884440958,0.165715,2.24447882,2.24447882,5.420707545673042,,,,,,,,,,,,,
08:59:27.422,,,,,,1.1280285472601665,,,7.217135159990999,,,0.04358751833333334,0.043586,27.164943,27.164943,,,,,,,,,,,,,,,,,,,,,,,,0.018835055454307952,10,
08:59:27.726,,,,,,,-0.59325,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,
08:59:28.157,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
08:59:28.406,22.70919307125748,22.712871287128714,13.186219025183718,13.186219025183718,33.315749936933855,,,,,1.3385232982853292,,,,,,,1082,1.1,,0.0019193776809490024,0.001919,2.060101,2.060101,0.22072843330913527,0.220685,2.29944882,2.29944882,5.236568039317326,,,,,,,,,,,,,
08:59:28.719,,,,,,1.1915866426268287,,,5.976735713340316,,,0.046473257000000004,0.046472,27.167829,27.167829,,,,,,,,,,,,,,,,,,,,,,,,-0.011277656713587015,8,
08:59:29.023,,,,,,,-0.59325,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,
