time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:09:31.401,9.982749185295006,9.981451370069255,16.851526585816362,9.981451370069255,5.3012057821026675,-0.6032500000000001,45.62228937200922,0.4822204300316793,0.3384662911388888,0.338469,284.542787,0.338469,1205,1.2,1,0.03320538017773215,0.03321,16.884868,0.03321,3.818618720439197,3.8191500000000005,1707.1476538200002,3.8191500000000005,1.8865417546669132,34,41,2.7450980392156863,0.02465892363572529,22,
09:09:31.631,10.141406561352834,10.140177956200008,16.85177160109273,10.140177956200008,5.3012057821026675,-0.6032500000000001,45.62228937200922,0.5383433819535001,0.3384662911388888,0.338469,284.542787,0.338469,1214,1.2,1,0.033374689111540595,0.033379,16.885037,0.033379,3.8380892478271686,3.8385849999999997,1707.1670888200001,3.8385849999999997,2.1061058494289764,34,41,2.7450980392156863,0.02465892363572529,22,
09:09:31.864,10.141406561352834,10.140177956200008,16.85177160109273,10.140177956200008,5.3783728929920365,-0.6032500000000001,39.008559785386005,0.5383433819535001,0.3450894630555555,0.345092,284.54941,0.345092,1214,1.2,1,0.033374689111540595,0.033379,16.885037,0.033379,3.8380892478271686,3.8385849999999997,1707.1670888200001,3.8385849999999997,2.1061058494289764,34,41,2.7450980392156863,0.02465892363572529,21,
09:09:32.104,10.141406561352834,10.140177956200008,16.85177160109273,10.140177956200008,5.3783728929920365,-0.49325,39.008559785386005,0.5383433819535001,0.3450894630555555,0.345092,284.54941,0.345092,1214,1.2,1,0.033374689111540595,0.033379,16.885037,0.033379,3.8380892478271686,3.8385849999999997,1707.1670888200001,3.8385849999999997,2.1061058494289764,34,52,2.7450980392156863,0.02465892363572529,21,
09:09:32.560,10.141406561352834,10.140177956200008,16.85177160109273,10.140177956200008,5.3783728929920365,-0.49325,39.008559785386005,0.5383433819535001,0.3450894630555555,0.345092,284.54941,0.345092,1214,1.2,1,0.033374689111540595,0.033379,16.885037,0.033379,3.8380892478271686,3.8385849999999997,1707.1670888200001,3.8385849999999997,2.1061058494289764,34,52,7.8431372549019605,0.02465892363572529,21,
09:09:32.797,10.266828068086701,10.265706806282722,16.85192730659864,10.265706806282722,5.3783728929920365,-0.49325,39.008559785386005,0.7322698664318675,0.3450894630555555,0.345092,284.54941,0.345092,1302,1.3,1,0.03361208162511535,0.033616,16.885274,0.033616,3.8653893868882654,3.86584,1707.19434382,3.86584,2.864784635145647,34,52,7.8431372549019605,0.02465892363572529,21,
09:09:33.001,10.266828068086701,10.265706806282722,16.85192730659864,10.265706806282722,5.464790066557857,-0.49325,31.40918540328873,0.7322698664318675,0.3523621972222222,0.352365,284.556683,0.352365,1302,1.3,1,0.03361208162511535,0.033616,16.885274,0.033616,3.8653893868882654,3.86584,1707.19434382,3.86584,2.864784635145647,34,52,7.8431372549019605,0.02465892363572529,23,
09:09:33.241,10.266828068086701,10.265706806282722,16.85192730659864,10.265706806282722,5.464790066557857,-0.36325,31.40918540328873,0.7322698664318675,0.3523621972222222,0.352365,284.556683,0.352365,1302,1.3,1,0.03361208162511535,0.033616,16.885274,0.033616,3.8653893868882654,3.86584,1707.19434382,3.86584,2.864784635145647,34,65,7.8431372549019605,0.02465892363572529,23,
09:09:33.692,10.266828068086701,10.265706806282722,16.85192730659864,10.265706806282722,5.464790066557857,-0.36325,31.40918540328873,0.7322698664318675,0.3523621972222222,0.352365,284.556683,0.352365,1302,1.3,1,0.03361208162511535,0.033616,16.885274,0.033616,3.8653893868882654,3.86584,1707.19434382,3.86584,2.864784635145647,34,65,8.235294117647058,0.02465892363572529,23,
09:09:33.923,10.387149475733384,10.385975771509417,16.852047648926586,10.385975771509417,5.464790066557857,-0.36325,31.40918540328873,0.9940760283550892,0.3523621972222222,0.352365,284.556683,0.352365,1414,1.4,1,0.03392289656035239,0.033927,16.885585,0.033927,3.901133104440525,3.901605,1707.2301088200002,3.901605,3.8890221525498716,34,65,8.235294117647058,0.02465892363572529,23,
09:09:34.137,10.387149475733384,10.385975771509417,16.852047648926586,10.385975771509417,5.564651434882171,-0.36325,26.154941129626216,0.9940760283550892,0.3605544743888888,0.360557,284.56487500000003,0.360557,1414,1.4,1,0.03392289656035239,0.033927,16.885585,0.033927,3.901133104440525,3.901605,1707.2301088200002,3.901605,3.8890221525498716,34,65,8.235294117647058,0.02465892363572529,26,
09:09:34.377,10.387149475733384,10.385975771509417,16.852047648926586,10.385975771509417,5.564651434882171,-0.46325000000000005,26.154941129626216,0.9940760283550892,0.3605544743888888,0.360557,284.56487500000003,0.360557,1414,1.4,1,0.03392289656035239,0.033927,16.885585,0.033927,3.901133104440525,3.901605,1707.2301088200002,3.901605,3.8890221525498716,34,55,8.235294117647058,0.02465892363572529,26,
09:09:34.829,10.387149475733384,10.385975771509417,16.852047648926586,10.385975771509417,5.564651434882171,-0.46325000000000005,26.154941129626216,0.9940760283550892,0.3605544743888888,0.360557,284.56487500000003,0.360557,1414,1.4,1,0.03392289656035239,0.033927,16.885585,0.033927,3.901133104440525,3.901605,1707.2301088200002,3.901605,3.8890221525498716,34,55,7.0588235294117645,0.02465892363572529,26,
09:09:35.046,10.542029792008515,10.540753084254225,16.8522543471865,10.540753084254225,5.564651434882171,-0.46325000000000005,26.154941129626216,0.8934895082408214,0.3605544743888888,0.360557,284.56487500000003,0.360557,1502,1.5,1,0.03420161785752213,0.034206,16.885864,0.034206,3.9331860536150454,3.93369,1707.2621938200002,3.93369,3.4955077795903033,34,55,7.0588235294117645,0.02465892363572529,26,
09:09:35.299,10.542029792008515,10.540753084254225,16.8522543471865,10.540753084254225,5.670955787569551,-0.46325000000000005,30.218597701454726,0.8934895082408214,0.3692736683888888,0.369276,284.573594,0.369276,1502,1.5,1,0.03420161785752213,0.034206,16.885864,0.034206,3.9331860536150454,3.93369,1707.2621938200002,3.93369,3.4955077795903033,34,55,7.0588235294117645,0.02465892363572529,27,
09:09:35.515,10.542029792008515,10.540753084254225,16.8522543471865,10.540753084254225,5.670955787569551,-0.54325,30.218597701454726,0.8934895082408214,0.3692736683888888,0.369276,284.573594,0.369276,1502,1.5,1,0.03420161785752213,0.034206,16.885864,0.034206,3.9331860536150454,3.93369,1707.2621938200002,3.93369,3.4955077795903033,34,47,7.0588235294117645,0.02465892363572529,27,
09:09:35.991,10.542029792008515,10.540753084254225,16.8522543471865,10.540753084254225,5.670955787569551,-0.54325,30.218597701454726,0.8934895082408214,0.3692736683888888,0.369276,284.573594,0.369276,1502,1.5,1,0.03420161785752213,0.034206,16.885864,0.034206,3.9331860536150454,3.93369,1707.2621938200002,3.93369,3.4955077795903033,34,47,4.313725490196078,0.02465892363572529,27,
09:09:36.210,10.717173092980937,10.715765648123966,16.85251619984438,10.715765648123966,5.670955787569551,-0.54325,30.218597701454726,0.7869110599391019,0.3692736683888888,0.369276,284.573594,0.369276,1548,1.5,1,0.03445625681185829,0.034461,16.886119,0.034461,3.962469533363703,3.963015,1707.2915188200002,3.963015,3.078551797746909,34,47,4.313725490196078,0.02465892363572529,27,
09:09:36.466,10.717173092980937,10.715765648123966,16.85251619984438,10.715765648123966,5.781739060031348,-0.54325,35.58216604830397,0.7869110599391019,0.3783647223888888,0.378367,284.582685,0.378367,1548,1.5,1,0.03445625681185829,0.034461,16.886119,0.034461,3.962469533363703,3.963015,1707.2915188200002,3.963015,3.078551797746909,34,47,4.313725490196078,0.04307860848703555,28,
09:09:36.670,10.717173092980937,10.715765648123966,16.85251619984438,10.715765648123966,5.781739060031348,-0.6132500000000001,35.58216604830397,0.7869110599391019,0.3783647223888888,0.378367,284.582685,0.378367,1548,1.5,1,0.03445625681185829,0.034461,16.886119,0.034461,3.962469533363703,3.963015,1707.2915188200002,3.963015,3.078551797746909,34,40,4.313725490196078,0.04307860848703555,28,
09:09:37.124,10.717173092980937,10.715765648123966,16.85251619984438,10.715765648123966,5.781739060031348,-0.6132500000000001,35.58216604830397,0.7869110599391019,0.3783647223888888,0.378367,284.582685,0.378367,1548,1.5,1,0.03445625681185829,0.034461,16.886119,0.034461,3.962469533363703,3.963015,1707.2915188200002,3.963015,3.078551797746909,34,40,4.313725490196078,0.04307860848703555,28,
09:09:37.353,10.913111758966583,10.91180966113915,16.852840992772087,10.91180966113915,5.781739060031348,-0.6132500000000001,35.58216604830397,0.675768363090262,0.3783647223888888,0.378367,284.582685,0.378367,1562,1.6,1,0.03467065404860456,0.034675,16.886333,0.034675,3.9871252155895243,3.9876249999999995,1707.3161288200001,3.9876249999999995,2.6437395723133066,34,40,4.313725490196078,0.04307860848703555,28,
09:09:37.589,10.913111758966583,10.91180966113915,16.852840992772087,10.91180966113915,5.882235861798512,-0.6132500000000001,39.95451914400086,0.675768363090262,0.38677325513888877,0.386776,284.591094,0.386776,1562,1.6,1,0.03467065404860456,0.034675,16.886333,0.034675,3.9871252155895243,3.9876249999999995,1707.3161288200001,3.9876249999999995,2.6437395723133066,34,40,4.313725490196078,0.04307860848703555,27,
09:09:37.823,10.913111758966583,10.91180966113915,16.852840992772087,10.91180966113915,5.882235861798512,-0.7432500000000001,39.95451914400086,0.675768363090262,0.38677325513888877,0.386776,284.591094,0.386776,1562,1.6,1,0.03467065404860456,0.034675,16.886333,0.034675,3.9871252155895243,3.9876249999999995,1707.3161288200001,3.9876249999999995,2.6437395723133066,34,27,4.313725490196078,0.04307860848703555,27,
09:09:38.280,10.913111758966583,10.91180966113915,16.852840992772087,10.91180966113915,5.882235861798512,-0.7432500000000001,39.95451914400086,0.675768363090262,0.38677325513888877,0.386776,284.591094,0.386776,1562,1.6,1,0.03467065404860456,0.034675,16.886333,0.034675,3.9871252155895243,3.9876249999999995,1707.3161288200001,3.9876249999999995,2.6437395723133066,34,27,0,0.04307860848703555,27,
09:09:38.522,11.110643196939437,11.109464311360044,16.853199244152407,11.109464311360044,5.882235861798512,-0.7432500000000001,39.95451914400086,0.43278161460777437,0.38677325513888877,0.386776,284.591094,0.386776,1482,1.5,1,0.03481105893540261,0.034815,16.886473,0.034815,4.0032717775713,4.003725,1707.3322288200002,4.003725,1.6931273246886147,34,27,0,0.04307860848703555,27,
09:09:38.746,11.110643196939437,11.109464311360044,16.853199244152407,11.109464311360044,5.984965747443375,-0.7432500000000001,62.38712340973594,0.43278161460777437,0.39545175113888875,0.395454,284.599772,0.395454,1482,1.5,1,0.03481105893540261,0.034815,16.886473,0.034815,4.0032717775713,4.003725,1707.3322288200002,4.003725,1.6931273246886147,34,27,0,0.04307860848703555,27,
09:09:38.979,11.110643196939437,11.109464311360044,16.853199244152407,11.109464311360044,5.984965747443375,-0.79325,62.38712340973594,0.43278161460777437,0.39545175113888875,0.395454,284.599772,0.395454,1482,1.5,1,0.03481105893540261,0.034815,16.886473,0.034815,4.0032717775713,4.003725,1707.3322288200002,4.003725,1.6931273246886147,34,22,0,0.04307860848703555,27,
09:09:39.458,11.110643196939437,11.109464311360044,16.853199244152407,11.109464311360044,5.984965747443375,-0.79325,62.38712340973594,0.43278161460777437,0.39545175113888875,0.395454,284.599772,0.395454,1482,1.5,1,0.03481105893540261,0.034815,16.886473,0.034815,4.0032717775713,4.003725,1707.3322288200002,4.003725,1.6931273246886147,34,22,0,0.04307860848703555,27,
09:09:39.674,11.325354032771584,11.324246155608375,16.853607352916182,11.324246155608375,5.984965747443375,-0.79325,62.38712340973594,0.3321734629838048,0.39545175113888875,0.395454,284.599772,0.395454,1396,1.4,1,0.03491738536337061,0.034921,16.886579,0.034921,4.015499316787619,4.015915,1707.34441882,4.015915,1.2995283249821745,34,22,0,0.04307860848703555,27,
09:09:39.913,11.325354032771584,11.324246155608375,16.853607352916182,11.324246155608375,6.077726707971639,-0.79325,75.26188207641043,0.3321734629838048,0.4035494900277776,0.403552,284.60787,0.403552,1396,1.4,1,0.03491738536337061,0.034921,16.886579,0.034921,4.015499316787619,4.015915,1707.34441882,4.015915,1.2995283249821745,34,22,0,-0.012278394375019078,25,
09:09:40.127,11.325354032771584,11.324246155608375,16.853607352916182,11.324246155608375,6.077726707971639,-0.77325,75.26188207641043,0.3321734629838048,0.4035494900277776,0.403552,284.60787,0.403552,1396,1.4,1,0.03491738536337061,0.034921,16.886579,0.034921,4.015499316787619,4.015915,1707.34441882,4.015915,1.2995283249821745,34,24,0,-0.012278394375019078,25,
09:09:40.563,11.325354032771584,11.324246155608375,16.853607352916182,11.324246155608375,6.077726707971639,-0.77325,75.26188207641043,0.3321734629838048,0.4035494900277776,0.403552,284.60787,0.403552,1396,1.4,1,0.03491738536337061,0.034921,16.886579,0.034921,4.015499316787619,4.015915,1707.34441882,4.015915,1.2995283249821745,34,24,0.7843137254901961,-0.012278394375019078,25,
09:09:40.796,11.522250630649221,11.521169383618352,16.853981109969183,11.521169383618352,6.077726707971639,-0.77325,75.26188207641043,0.34030691063175417,0.4035494900277776,0.403552,284.60787,0.403552,1311,1.3,1,0.03502349523228863,0.035027,16.886685,0.035027,4.027701951713192,4.028105,1707.3566088200002,4.028105,1.3313479818064318,34,24,0.7843137254901961,-0.012278394375019078,25,
09:09:41.039,11.522250630649221,11.521169383618352,16.853981109969183,11.521169383618352,6.157347043769619,-0.77325,67.58605036054729,0.34030691063175417,0.41076882138888876,0.410771,284.615089,0.410771,1311,1.3,1,0.03502349523228863,0.035027,16.886685,0.035027,4.027701951713192,4.028105,1707.3566088200002,4.028105,1.3313479818064318,34,24,0.7843137254901961,-0.030973949797496472,23,
09:09:41.259,11.522250630649221,11.521169383618352,16.853981109969183,11.521169383618352,6.157347043769619,-0.65325,67.58605036054729,0.34030691063175417,0.41076882138888876,0.410771,284.615089,0.410771,1311,1.3,1,0.03502349523228863,0.035027,16.886685,0.035027,4.027701951713192,4.028105,1707.3566088200002,4.028105,1.3313479818064318,34,36,0.7843137254901961,-0.030973949797496472,23,
09:09:41.735,11.522250630649221,11.521169383618352,16.853981109969183,11.521169383618352,6.157347043769619,-0.65325,67.58605036054729,0.34030691063175417,0.41076882138888876,0.410771,284.615089,0.410771,1311,1.3,1,0.03502349523228863,0.035027,16.886685,0.035027,4.027701951713192,4.028105,1707.3566088200002,4.028105,1.3313479818064318,34,36,0,-0.030973949797496472,23,
09:09:41.941,11.673080211751206,11.6719518085983,16.85424292545721,11.6719518085983,6.157347043769619,-0.65325,67.58605036054729,0.5217520140120716,0.41076882138888876,0.410771,284.615089,0.410771,1340,1.3,1,0.03518941135822666,0.035193,16.886851,0.035193,4.046782306196066,4.047195,1707.3756988200003,4.047195,2.041197134577367,34,36,0,-0.030973949797496472,23,
09:09:42.180,11.673080211751206,11.6719518085983,16.85424292545721,11.6719518085983,6.236784252641147,-0.65325,44.082244787401734,0.5217520140120716,0.41803989124999985,0.418042,284.62236,0.418042,1340,1.3,1,0.03518941135822666,0.035193,16.886851,0.035193,4.046782306196066,4.047195,1707.3756988200003,4.047195,2.041197134577367,34,36,0,-0.024678400992677155,23,
09:09:42.424,11.673080211751206,11.6719518085983,16.85424292545721,11.6719518085983,6.236784252641147,-0.6132500000000001,44.082244787401734,0.5217520140120716,0.41803989124999985,0.418042,284.62236,0.418042,1340,1.3,1,0.03518941135822666,0.035193,16.886851,0.035193,4.046782306196066,4.047195,1707.3756988200003,4.047195,2.041197134577367,34,40,0,-0.024678400992677155,23,
09:09:42.871,11.673080211751206,11.6719518085983,16.85424292545721,11.6719518085983,6.236784252641147,-0.6132500000000001,44.082244787401734,0.5217520140120716,0.41803989124999985,0.418042,284.62236,0.418042,1340,1.3,1,0.03518941135822666,0.035193,16.886851,0.035193,4.046782306196066,4.047195,1707.3756988200003,4.047195,2.041197134577367,34,40,3.9215686274509802,-0.024678400992677155,23,
09:09:43.098,11.817424537179667,11.816439595228674,16.854488851684806,11.816439595228674,6.236784252641147,-0.6132500000000001,44.082244787401734,0.5775613090432137,0.41803989124999985,0.418042,284.62236,0.418042,1335,1.3,1,0.035374872920472124,0.035378,16.887036000000002,0.035378,4.068110385854294,4.06847,1707.39697382,4.06847,2.2595341415097723,34,40,3.9215686274509802,-0.024678400992677155,23,
09:09:43.346,11.817424537179667,11.816439595228674,16.854488851684806,11.816439595228674,6.3270570617757524,-0.6132500000000001,43.28544798372128,0.5775613090432137,0.4261409391666665,0.426143,284.630461,0.426143,1335,1.3,1,0.035374872920472124,0.035378,16.887036000000002,0.035378,4.068110385854294,4.06847,1707.39697382,4.06847,2.2595341415097723,34,40,3.9215686274509802,-0.024678400992677155,25,
09:09:43.578,11.817424537179667,11.816439595228674,16.854488851684806,11.816439595228674,6.3270570617757524,-0.47325000000000006,43.28544798372128,0.5775613090432137,0.4261409391666665,0.426143,284.630461,0.426143,1335,1.3,1,0.035374872920472124,0.035378,16.887036000000002,0.035378,4.068110385854294,4.06847,1707.39697382,4.06847,2.2595341415097723,34,54,3.9215686274509802,-0.024678400992677155,25,
09:09:44.016,11.817424537179667,11.816439595228674,16.854488851684806,11.816439595228674,6.3270570617757524,-0.47325000000000006,43.28544798372128,0.5775613090432137,0.4261409391666665,0.426143,284.630461,0.426143,1335,1.3,1,0.035374872920472124,0.035378,16.887036000000002,0.035378,4.068110385854294,4.06847,1707.39697382,4.06847,2.2595341415097723,34,54,7.450980392156863,-0.024678400992677155,25,
09:09:44.243,11.953562871908261,11.95251451490758,16.85469409546612,11.95251451490758,6.3270570617757524,-0.47325000000000006,43.28544798372128,0.8626429754057795,0.4261409391666665,0.426143,284.630461,0.426143,1477,1.5,1,0.035649700740532225,0.035653,16.887311,0.035653,4.0997155851612055,4.100095,1707.4285988200002,4.100095,3.37483003854937,34,54,7.450980392156863,-0.024678400992677155,25,
