time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","OBD Module Voltage (V)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
21:36:27.409,,,,,,26.574297408498705,,4.42618557338915,,25.234257946999982,25.23428,25.23428,25.23428,,,,,,,,,,,,,,,,,,,20,
21:36:27.717,,,,,,,-0.5032500000000001,,,,,,,,,,,,,,,,,,,,,51,,,,,
21:36:28.167,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,8.235294117647058,,,
21:36:28.390,13.712781682319253,13.713045453507998,13.713045453507998,13.713045453507998,13.733916321733506,,,,4.261855274606481,,,,,,2002,2,,1.8401997881681502,1.840166,1.840166,1.840166,1.8586017860498318,1.85856766,1.85856766,1.85856766,16.673221263902807,,,,,,,
21:36:28.721,,,,,,26.572928176423623,,5.396710708841165,,25.24262763677776,25.24265,25.24265,25.24265,,,,,,,,,,,,,,,,,,0.09193339565577366,23,
21:36:29.033,,,,,,,-0.77325,,,,,,,,,,,,,,,,,,,,,24,,,,,
21:36:29.487,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,
21:36:29.711,13.717329932912257,13.717593956197431,13.717593956197431,13.717593956197431,13.730648063763777,,,,0,,,,,,1439,1.4,,1.8401997881681502,1.840166,1.840166,1.840166,1.8586017860498318,1.85856766,1.85856766,1.85856766,0,,,,,,,
21:36:30.050,,,,,,26.571540294472392,,,,25.251117876583315,25.25114,25.25114,25.25114,,,,,,,,,,,,,,,,,,0.08665403659575206,23,
21:36:30.317,,,,,,,-0.59325,,,,,,,,,,,,,,,,,,,,,42,,,,,
21:36:30.771,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,6.2745098039215685,,,
21:36:31.005,13.716080253093395,13.716341481830334,13.716341481830334,13.716341481830334,13.727217094907406,,,,2.187904312097444,,,,,,1248,1.2,,1.840986448798914,1.840953,1.840953,1.840953,1.8593963132869031,1.85936253,1.85936253,1.85936253,8.559514659543682,,,,,,,
21:36:31.309,,,,,,26.569858095486236,,10.055284355150617,,25.258813808416647,25.258836,25.258836,25.258836,,,,,,,,,,,,,,,,,,,22,
21:36:31.620,,,,,,,-0.53325,,,,,,,,,,,,,,,,,,,,,48,,,,,
21:36:32.069,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5.882352941176471,,,
21:36:32.311,13.712909770789539,13.713169810091534,13.713169810091534,13.713169810091534,13.723464341820106,,,,2.7208553624801555,,,,,,1358,1.4,,1.8419733105968172,1.84194,1.84194,1.84194,1.8603930437027854,1.8603593999999999,1.8603593999999999,1.8603593999999999,10.644524640714584,,,,,,,
21:36:32.627,,,,,,26.56848549544221,,8.453224054892315,,25.267224111083316,25.267246,25.267246,25.267246,,,,,,,,,,,,,,,,,,,23,
21:36:32.957,,,,,,,-0.58325,,,,,,,,,,,,,,,,,,,,,43,,,,,
21:36:33.540,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5.882352941176471,,,
21:36:33.745,13.70988072796301,13.710143464860877,13.710143464860877,13.710143464860877,13.719569686840204,,,,2.5594840622937864,,,,,,1426,1.4,,1.84299372200574,1.84296,1.84296,1.84296,1.8614236592257973,1.8613895999999999,1.8613895999999999,1.8613895999999999,10.01320817868398,,,,,,,
21:36:34.070,,,,,,26.568667342554676,,10.549001026325143,,25.278049626083316,25.278072,25.278072,25.278072,,,,,,,,,,,,,,,,,,,27,
21:36:34.364,,,,,,,-0.6132500000000001,,,,,,,,,,,,,,,,,,,,,40,,,,,
21:36:34.830,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5.098039215686274,,,
21:36:35.059,13.708889014113899,13.709151827963057,13.709151827963057,13.709151827963057,13.715969917153739,,,,2.5311835600883135,,,,,,1516,1.5,,1.843916717106577,1.843883,1.843883,1.843883,1.8623558842776426,1.86232183,1.86232183,1.86232183,9.902491013330453,,,,,,,
21:36:35.366,,,,,,26.568830415325834,,10.666946651256682,,25.287765254333316,25.287788,25.287788,25.287788,,,,,,,,,,,,,,,,,,,27,
21:36:35.678,,,,,,,-0.6332500000000001,,,,,,,,,,,,,,,,,,,,,38,,,,,
21:36:36.127,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5.098039215686274,,,
21:36:36.356,13.707402364670441,13.707663519789765,13.707663519789765,13.707663519789765,13.713190781565272,,,,2.5220005062753286,,,,,,1590,1.6,,1.8448254878335069,1.844792,1.844792,1.844792,1.863273742711842,1.86323992,1.86323992,1.86323992,9.866565089469427,,,,,,,
21:36:36.688,,,,,,26.568996811805626,,10.705786907186447,,25.297686482333315,25.297709,25.297709,25.297709,,,,,,,,,,,,,,,,,,0.02632969282014404,27,
21:36:36.995,,,,,,,-0.6332500000000001,,,,,,,,,,,,,,,,,,,,,38,,,,,
21:36:37.460,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:37.675,13.706229176160619,13.706488253071779,13.706488253071779,13.706488253071779,13.711436838996777,,,,2.406210545924323,,,,,,1517,1.5,,1.8457072442896134,1.845674,1.845674,1.845674,1.8641643167325095,1.86413074,1.86413074,1.86413074,9.413571849512655,,,,,,,
21:36:37.984,,,,,,26.570294898534925,,12.46773689476778,,25.308497680666648,25.30852,25.30852,25.30852,,,,,,,,,,,,,,,,,,0.037009116710719346,30,
21:36:38.298,,,,,,,-0.78325,,,,,,,,,,,,,,,,,,,,,23,,,,,
21:36:38.742,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:38.963,13.709271975238185,13.70953054977295,13.70953054977295,13.70953054977295,13.710998113404148,,,,1.057011235028304,,,,,,1101,1.1,,1.8460861908917625,1.846053,1.846053,1.846053,1.8645470528006802,1.86451353,1.86451353,1.86451353,4.135237136058163,,,,,,,
21:36:39.275,,,,,,26.5715849502524,,28.38191213662613,,25.319250069833313,25.319272,25.319272,25.319272,,,,,,,,,,,,,,,,,,0.016325378237292937,30,
21:36:39.604,,,,,,,-0.7632500000000001,,,,,,,,,,,,,,,,,,,,,25,,,,,
21:36:40.053,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:40.287,13.711893756984642,13.712153476553276,13.712153476553276,13.712153476553276,13.710318983080834,,,,1.1739699476827805,,,,,,1125,1.1,,1.846517375248481,1.846484,1.846484,1.846484,1.8649825490009657,1.86494884,1.86494884,1.86494884,4.592802766324521,,,,,,,
21:36:40.582,,,,,,26.57289025080735,,25.55431683682786,,25.330137794833313,25.33016,25.33016,25.33016,,,,,,,,,,,,,,,,,,0.016289666375970607,30,
21:36:40.906,,,,,,,-0.70325,,,,,,,,,,,,,,,,,,,,,31,,,,,
21:36:41.356,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:41.582,13.713904844226272,13.714165674520995,13.714165674520995,13.714165674520995,13.710047247649856,,,,1.4544287593620908,,,,,,1124,1.1,,1.8470405098003593,1.847007,1.847007,1.847007,1.8655109148983628,1.86547707,1.86547707,1.86547707,5.690013140971079,,,,,,,
21:36:41.891,,,,,,26.573435089568687,,19.25154451173032,,25.340331527722203,25.340354,25.340354,25.340354,,,,,,,,,,,,,,,,,,0.0054435356664487315,28,
21:36:42.210,,,,,,,-0.78325,,,,,,,,,,,,,,,,,,,,,23,,,,,
21:36:42.684,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:42.895,13.71657418923967,13.716833090558522,13.716833090558522,13.716833090558522,13.71050500170667,,,,1.0522110023533344,,,,,,1096,1.1,,1.8474242313070488,1.847391,1.847391,1.847391,1.8658984736201194,1.86586491,1.86586491,1.86586491,4.116457675858081,,,,,,,
21:36:43.210,,,,,,26.573598746251704,,25.660252496517185,,25.350213499972202,25.350236,25.350236,25.350236,,,,,,,,,,,,,,,,,,-0.01626062058181116,27,
21:36:43.532,,,,,,,-0.68325,,,,,,,,,,,,,,,,,,,,,33,,,,,
21:36:43.991,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:44.224,13.717909596215385,13.718164954121688,13.718164954121688,13.718164954121688,13.71150818758581,,,,1.4642379304805067,,,,,,1063,1.1,,1.8479647589284331,1.847932,1.847932,1.847932,1.8664444065177175,1.8664113199999999,1.8664113199999999,1.8664113199999999,5.7283885596408135,,,,,,,
21:36:44.527,,,,,,26.57337897825504,,17.756677011821296,,25.359720145027758,25.359743,25.359743,25.359743,,,,,,,,,,,,,,,,,,-0.02157543726784128,26,
21:36:44.844,,,,,,,-0.66325,,,,,,,,,,,,,,,,,,,,,35,,,,,
21:36:45.301,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:45.519,13.719422208940042,13.719679120719793,13.719679120719793,13.719679120719793,13.712824455187928,,,,1.3608172653412347,,,,,,998,1,,1.8484539479004083,1.848421,1.848421,1.848421,1.8669384873794124,1.86690521,1.86690521,1.86690521,5.323786450460486,,,,,,,
21:36:45.830,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,
21:36:46.070,,,,,,26.573121386866386,,19.106165583136036,,25.37087222174998,25.370895,25.370895,25.370895,,,,,,,,,,,,,,,,,,-0.02064690432327312,26,
21:36:46.379,,,,,,,-0.6132500000000001,,,,,,,,,,,,,,,,,,,,,40,,,,,
21:36:46.844,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:47.069,13.720806596884724,13.721065500227954,13.721065500227954,13.721065500227954,13.714499876530159,,,,1.453927865517746,,,,,,933,0.9,,1.8490802302767226,1.849047,1.849047,1.849047,1.8675710325794899,1.86753747,1.86753747,1.86753747,5.688053545124114,,,,,,,
21:36:47.363,,,,,,26.572528830050175,,17.19480078270421,,25.379866456472204,25.379889,25.379889,25.379889,,,,,,,,,,,,,,,,,,-0.015528098171158824,25,
21:36:47.684,,,,,,,-0.59325,,,,,,,,,,,,,,,,,,,,,42,,,,,
21:36:48.139,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:48.386,13.721554122031753,13.721810962574652,13.721810962574652,13.721810962574652,13.716415932941162,,,,1.516806739444478,,,,,,927,0.9,,1.8496349779884995,1.849602,1.849602,1.849602,1.8681313277683844,1.86809802,1.86809802,1.86809802,5.934048143779803,,,,,,,
21:36:48.667,,,,,,26.570799552416695,,14.50415496443362,,25.387816173583314,25.387839,25.387839,25.387839,,,,,,,,,,,,,,,,,,-0.025955823332564402,22,
21:36:49.009,,,,,,,-0.49325,,,,,,,,,,,,,,,,,,,,,52,,,,,
21:36:49.416,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,7.450980392156863,,,
21:36:49.657,13.720836356172718,13.72109434366079,13.72109434366079,13.72109434366079,13.717861920306172,,,,1.9144162730852639,,,,,,945,0.9,,1.850311126417732,1.850278,1.850278,1.850278,1.8688142376819095,1.86878078,1.86878078,1.86878078,7.489575327100724,,,,,,,
21:36:50.050,,,,,,26.570168519712922,,13.058810850844955,,25.39741606524998,25.397439,25.397439,25.397439,,,,,,,,,,,,,,,,,,,25,
21:36:50.354,,,,,,,-0.09325000000000003,,,,,,,,,,,,,,,,,,,,,92,,,,,
21:36:50.833,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,14.117647058823529,,,
21:36:51.061,13.714398446631606,13.71465299239084,13.71465299239084,13.71465299239084,13.71817522904197,,,,4.012994516274578,,,,,,1045,1,,1.8518796988494846,1.851847,1.851847,1.851847,1.8703984958379793,1.87036547,1.87036547,1.87036547,15.699628727268957,,,,,,,
21:36:51.383,,,,,,26.570335308610176,,6.728142759852354,,25.40743442124998,25.407457,25.407457,25.407457,,,,,,,,,,,,,,,,,,,27,
21:36:51.700,,,,,,,-0.07325000000000002,,,,,,,,,,,,,,,,,,,,,94,,,,,
21:36:52.153,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,14.509803921568627,,,
21:36:52.355,13.707989972998838,13.708240982732686,13.708240982732686,13.708240982732686,13.717435130313008,,,,4.449440019313552,,,,,,1134,1.1,,1.853476291658806,1.853444,1.853444,1.853444,1.872011054575394,1.8719784400000001,1.8719784400000001,1.8719784400000001,17.40708990859124,,,,,,,
21:36:52.675,,,,,,26.57162180711762,,6.742421488946899,,25.418199212083316,25.418222,25.418222,25.418222,,,,,,,,,,,,,,,,,,,30,
21:36:53.051,,,,,,,-0.09325000000000003,,,,,,,,,,,,,,,,,,,,,92,,,,,
21:36:53.532,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,13.333333333333334,,,
21:36:53.765,13.700167380342672,13.700418479502911,13.700418479502911,13.700418479502911,13.715381872794717,,,,4.711908393750153,,,,,,1227,1.2,,1.855320340724739,1.855288,1.855288,1.855288,1.8738735441319863,1.8738408800000002,1.8738408800000002,1.8738408800000002,18.433918132400972,,,,,,,
21:36:54.061,,,,,,26.573805895594393,,6.791303507182909,,25.430520372083315,25.430543,25.430543,25.430543,,,,,,,,,,,,,,,,,,0.05250577750949993,32,
21:36:54.363,,,,,,,-0.12325000000000003,,,,,,,,,,,,,,,,,,,,,89,,,,,
21:36:54.820,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,12.156862745098039,,,
21:36:55.045,13.693913108738077,13.6941646226377,13.6941646226377,13.6941646226377,13.712378820526071,,,,4.911180661491931,,,,,,1322,1.3,,1.8570674554562578,1.857035,1.857035,1.857035,1.8756381300108205,1.87560535,1.87560535,1.87560535,19.213510680185262,,,,,,,
21:36:55.366,,,,,,26.576233498570158,,6.7193618550320595,,25.442454847749982,25.442477,25.442477,25.442477,,,,,,,,,,,,,,,,,,0.04262903866969567,33,
21:36:55.673,,,,,,,-0.5032500000000001,,,,,,,,,,,,,,,,,,,,,51,,,,,
21:36:56.142,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,
21:36:56.379,13.700339625788711,13.700590995861683,13.700590995861683,13.700590995861683,13.70999304236557,,,,0,,,,,,1291,1.3,,1.8570674554562578,1.857035,1.857035,1.857035,1.8756381300108205,1.87560535,1.87560535,1.87560535,0,,,,,,,
21:36:56.683,,,,,,26.578306790007147,,,,25.454169812194426,25.454192,25.454192,25.454192,,,,,,,,,,,,,,,,,,,32,
21:36:57.007,,,,,,,-0.7332500000000001,,,,,,,,,,,,,,,,,,,,,28,,,,,
21:36:57.452,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:36:57.666,13.702811007500621,13.703062358853437,13.703062358853437,13.703062358853437,13.707744557262165,,,,1.453927865517746,,,,,,1244,1.2,,1.8575874540093538,1.857555,1.857555,1.857555,1.8761633285494472,1.87613055,1.87613055,1.87613055,5.688053545124114,,,,,,,
21:36:57.984,,,,,,26.580357728557853,,22.009345001861387,,25.465767292194425,25.465789,25.465789,25.465789,,,,,,,,,,,,,,,,,,,32,
21:36:58.311,,,,,,,-0.70325,,,,,,,,,,,,,,,,,,,,,31,,,,,
21:36:58.769,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3.9215686274509802,,,
21:36:59.003,13.705043429274875,13.70529180630311,13.70529180630311,13.70529180630311,13.705682701570835,,,,1.464780565478547,,,,,,1132,1.1,,1.8581310904712547,1.858099,1.858099,1.858099,1.8767124013759673,1.87667999,1.87667999,1.87667999,5.730511455141694,,,,,,,
21:36:59.293,,,,,,26.580516752381566,,18.432795079568137,,25.475573639694424,25.475595,25.475595,25.475595,,,,,,,,,,,,,,,,,,-0.027069142752082543,27,
21:36:59.594,,,,,,,-0.45325000000000004,,,,,,,,,,,,,,,,,,,,,56,,,,,
21:37:00.050,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5.882352941176471,,,
21:37:00.279,13.703186588477266,13.703437640191364,13.703437640191364,13.703437640191364,13.703478870212132,,,,2.7208553624801555,,,,,,1164,1.2,,1.859098500571854,1.859066,1.859066,1.859066,1.8776894855775728,1.8776566600000002,1.8776566600000002,1.8776566600000002,10.644524640714584,,,,,,,
21:37:00.593,,,,,,26.581810457395786,,11.025944419424757,,25.48645594552776,25.486477,25.486477,25.486477,,,,,,,,,,,,,,,,,,,30,
21:37:00.904,,,,,,,-0.38325000000000004,,,,,,,,,,,,,,,,,,,,,63,,,,,
21:37:01.344,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5.882352941176471,,,
21:37:01.604,13.70067412426558,13.700926405264807,13.700926405264807,13.700926405264807,13.701764559420171,,,,3.092518594983888,,,,,,1176,1.2,,1.8602337165576477,1.860201,1.860201,1.860201,1.8788360537232243,1.87880301,1.87880301,1.87880301,12.098544759162706,,,,,,,
21:37:01.912,,,,,,26.583490914072385,,10.024191948362887,,25.49776522086109,25.497786,25.497786,25.497786,,,,,,,,,,,,,,,,,,,31,
21:37:02.209,,,,,,,-0.56325,,,,,,,,,,,,,,,,,,,,,45,,,,,
21:37:02.680,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5.098039215686274,,,
21:37:02.907,13.701063465289673,13.701312323546704,13.701312323546704,13.701312323546704,13.700899149540202,,,,2.1356861288245144,,,,,,1137,1.1,,1.8610062850564286,1.860974,1.860974,1.860974,1.879616347906993,1.87958374,1.87958374,1.87958374,8.35522679249757,,,,,,,
21:37:03.226,,,,,,26.5847922499872,,14.04700793581127,,25.50872959002776,25.50875,25.50875,25.50875,,,,,,,,,,,,,,,,,,,30,
21:37:03.495,,,,,,,-0.35325,,,,,,,,,,,,,,,,,,,,,66,,,,,
21:37:03.963,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,7.0588235294117645,,,
21:37:04.190,13.698629310419578,13.698878419852802,13.698878419852802,13.698878419852802,13.700706851371056,,,,3.173663397767721,,,,,,1152,1.2,,1.8621373724322237,1.862105,1.862105,1.862105,1.8807587461565458,1.8807260499999998,1.8807260499999998,1.8807260499999998,12.415999286371056,,,,,,,
21:37:04.501,,,,,,26.585312720056113,,8.82261175513904,,25.51861395791665,25.518634,25.518634,25.518634,,,,,,,,,,,,,,,,,,,28,
21:37:04.783,,,,,,,-0.35325,,,,,,,,,,,,,,,,,,,,,66,,,,,
21:37:05.241,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,7.0588235294117645,,,
21:37:05.473,13.69547573976656,13.695720824191628,13.695720824191628,13.695720824191628,13.700902354589383,,,,3.226006804501738,,,,,,1171,1.2,,1.8632878800858375,1.863256,1.863256,1.863256,1.8819207588866957,1.88188856,1.88188856,1.88188856,12.620777052378916,,,,,,,
21:37:05.778,,,,,,26.586574611875477,,9.299422418494727,,25.529259512083318,25.52928,25.52928,25.52928,,,,,,,,,,,,,,,,,,,30,
21:37:06.084,,,,,,,-0.39325000000000004,,,,,,,,,,,,,,,,,,,,,62,,,,,
21:37:06.533,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:06.762,13.693532939227373,13.693776424155367,13.693776424155367,13.693776424155367,13.700051078806322,,,,2.9114454702532964,,,,,,1125,1.1,,1.864329652937889,1.864298,1.864298,1.864298,1.882972949467268,1.88294098,1.88294098,1.88294098,11.390150860484818,,,,,,,
21:37:07.060,,,,,,26.587098775894965,,9.617216013859945,,25.539233969194427,25.539254,25.539254,25.539254,,,,,,,,,,,,,,,,,,,28,
21:37:07.303,,,,,,,-0.7432500000000001,,,,,,,,,,,,,,,,,,,,,27,,,,,
21:37:07.751,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,3.5294117647058822,,,
21:37:07.984,13.695791774974893,13.696033557871186,13.696033557871186,13.696033557871186,13.699173634850414,,,,1.238585253603241,,,,,,1099,1.1,,1.8647504568417876,1.864719,1.864719,1.864719,1.8833979614102054,1.88336619,1.88336619,1.88336619,4.845590630583024,,,,,,,
21:37:08.300,,,,,,26.586888478117025,,20.991691871320022,,25.548183275361094,25.548203,25.548203,25.548203,,,,,,,,,,,,,,,,,,,26,
21:37:08.756,,,,,,,-0.7632500000000001,,,,,,,,,,,,,,,,,,,,,25,,,,,
21:37:09.236,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:09.446,13.697395756326848,13.697637299654613,13.697637299654613,13.697637299654613,13.698218027801103,,,,1.0706605922866956,,,,,,1026,1,,1.8651854505671523,1.865154,1.865154,1.865154,1.8838373050728239,1.88380554,1.88380554,1.88380554,4.188636122887963,,,,,,,
21:37:09.741,,,,,,26.586644118194688,,24.28407301745338,,25.558590168972206,25.55861,25.55861,25.55861,,,,,,,,,,,,,,,,,,-0.010810389174309881,26,
21:37:10.061,,,,,,,-0.77325,,,,,,,,,,,,,,,,,,,,,24,,,,,
21:37:10.534,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:10.759,13.700566295239236,13.700807619692927,13.700807619692927,13.700807619692927,13.69789067384835,,,,0.9004067745939482,,,,,,963,1,,1.8655134115042729,1.865482,1.865482,1.865482,1.8841685456193156,1.8841368200000002,1.8841368200000002,1.8841368200000002,3.522569494504516,,,,,,,
21:37:11.070,,,,,,26.58603505473687,,27.765228678198383,,25.56781934952776,25.567839,25.567839,25.567839,,,,,,,,,,,,,,,,,,-0.026762575877426274,25,
21:37:11.367,,,,,,,-0.71325,,,,,,,,,,,,,,,,,,,,,30,,,,,
21:37:11.807,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:12.029,13.70278074046654,13.703022315786765,13.703022315786765,13.703022315786765,13.69815385847858,,,,1.054214577730713,,,,,,902,0.9,,1.8658854603154986,1.865854,1.865854,1.865854,1.8845443149186536,1.88451254,1.88451254,1.88451254,4.124296059245941,,,,,,,
21:37:12.367,,,,,,26.58431614578571,,20.86861675481369,,25.575752416305537,25.575772,25.575772,25.575772,,,,,,,,,,,,,,,,,,-0.0320262386288616,22,
21:37:12.671,,,,,,,-0.69325,,,,,,,,,,,,,,,,,,,,,32,,,,,
21:37:13.150,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:13.400,13.704098948402748,13.704343408959023,13.704343408959023,13.704343408959023,13.69853305921535,,,,1.04844873303359,,,,,,841,0.8,,1.8662848621132049,1.866253,1.866253,1.866253,1.8849477107343369,1.88491553,1.88491553,1.88491553,4.1017389337186545,,,,,,,
21:37:13.701,,,,,,26.581783343542934,,19.07580158176341,,25.583156829083315,25.583176,25.583176,25.583176,,,,,,,,,,,,,,,,,,-0.031469510401639755,20,
21:37:14.017,,,,,,,-0.68325,,,,,,,,,,,,,,,,,,,,,33,,,,,
21:37:14.480,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:14.737,13.704824663687676,13.705072175728857,13.705072175728857,13.705072175728857,13.699307161156952,,,,1.189205468781597,,,,,,925,0.9,,1.8667263140453367,1.866694,1.866694,1.866694,1.8853935771857901,1.88536094,1.88536094,1.88536094,4.652407140003043,,,,,,,
21:37:15.025,,,,,,26.57736060092519,,12.61346368964169,,25.588671801999983,25.588691,25.588691,25.588691,,,,,,,,,,,,,,,,,,-0.05896558288399048,15,
21:37:15.332,,,,,,,-0.69325,,,,,,,,,,,,,,,,,,,,,32,,,,,
21:37:15.809,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:16.041,13.70473258192837,13.70497973069596,13.70497973069596,13.70497973069596,13.700464229654466,,,,1.1456889246823656,,,,,,919,0.9,,1.8671412702895254,1.867109,1.867109,1.867109,1.8858126829924207,1.88578009,1.88578009,1.88578009,4.482161807476152,,,,,,,
21:37:16.332,,,,,,26.571101665008495,,8.728372758576182,,25.59230831394443,25.592328,25.592328,25.592328,,,,,,,,,,,,,,,,,,-0.08073360170712444,10,
21:37:16.637,,,,,,,-0.69325,,,,,,,,,,,,,,,,,,,,,32,,,,,
21:37:17.117,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:17.333,13.70360422741569,13.70385236526574,13.70385236526574,13.70385236526574,13.70172360504934,,,,1.1681289689090057,,,,,,937,0.9,,1.8675603796805493,1.867528,1.867528,1.867528,1.8862359834773548,1.8862032800000001,1.8862032800000001,1.8862032800000001,4.569951701420188,,,,,,,
21:37:17.664,,,,,,26.56396943366129,,6.848558860304387,,25.595268673499984,25.595288,25.595288,25.595288,,,,,,,,,,,,,,,,,,-0.07486769557347085,8,
21:37:17.959,,,,,,,-0.67325,,,,,,,,,,,,,,,,,,,,,34,,,,,
21:37:18.407,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0.7843137254901961,,,
21:37:18.642,13.701958697977842,13.702209031418096,13.702209031418096,13.702209031418096,13.702494834472619,,,,1.210671552755345,,,,,,914,0.9,,1.8680007171002035,1.867968,1.867968,1.867968,1.8866807242712056,1.88664768,1.88664768,1.88664768,4.7363867086890945,,,,,,,
21:37:18.966,,,,,,26.55775685529367,,8.259878558508444,,25.598883913222206,25.598903,25.598903,25.598903,,,,,,,,,,,,,,,,,,,10,
21:37:19.277,,,,,,,-0.69325,,,,,,,,,,,,,,,,,,,,,32,,,,,
21:37:19.745,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1.1764705882352942,,,
21:37:19.961,13.700579313784583,13.700829042720589,13.700829042720589,13.700829042720589,13.702892994524001,,,,1.229215755970416,,,,,,986,1,,1.8684526637108232,1.86842,1.86842,1.86842,1.8871371903479315,1.8871042,1.8871042,1.8871042,4.80893530160118,,,,,,,
21:37:20.276,,,,,,26.551886370199217,,8.948795153797834,,25.602886246416652,25.602905,25.602905,25.602905,,,,,,,,,,,,,,,,,,,11,
21:37:20.584,,,,,,,-0.71325,,,,,,,,,,,,,,,,,,,,,30,,,,,
21:37:21.037,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:21.269,13.699785282417013,13.70003799188793,13.70003799188793,13.70003799188793,13.702795329888117,,,,1.1056396790834306,,,,,,946,0.9,,1.8688531037983982,1.86882,1.86882,1.86882,1.8875416348363823,1.8875081999999999,1.8875081999999999,1.8875081999999999,4.325481232867694,,,,,,,
21:37:21.583,,,,,,26.545662643960657,,9.044537916991137,,25.60651334919443,25.606532,25.606532,25.606532,,,,,,,,,,,,,,,,,,,10,
21:37:21.877,,,,,,,-0.70325,,,,,,,,,,,,,,,,,,,,,31,,,,,
21:37:22.345,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:22.580,13.699007768568066,13.699259198230678,13.699259198230678,13.699259198230678,13.702323593743245,,,,1.016892420839877,,,,,,842,0.8,,1.8692239453975457,1.869191,1.869191,1.869191,1.8879161848515211,1.88788291,1.88788291,1.88788291,3.9782843953598515,,,,,,,
21:37:22.877,,,,,,26.538755383522968,,7.867105542386281,,25.60938857608332,25.609407,25.609407,25.609407,,,,,,,,,,,,,,,,,,,8,
21:37:23.197,,,,,,,-0.68325,,,,,,,,,,,,,,,,,,,,,33,,,,,
21:37:23.666,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,
21:37:23.856,13.697474913305175,13.697726798637149,13.697726798637149,13.697726798637149,13.701495453615495,,,,1.1840629586463252,,,,,,921,0.9,,1.8696430355355051,1.86961,1.86961,1.86961,1.8883394658908603,1.8883061,1.8883061,1.8883061,4.632288622640868,,,,,,,
